collected_at_utc,kind,name,quality,price,points,min_price,max_price,avg_price,percentile,trend,phase
2026-07-20T00:02:53Z,141,Aceite vegetal,0,37.5,174,35.0,44.75,38.050287,37.93,bajando,bajo-normal
2026-07-20T00:02:53Z,43,Acero,0,13.3,174,11.8,13.5,12.848276,97.13,lateral,pico / oportunidad de venta
2026-07-20T00:02:53Z,144,Adorno de navidad,0,17.5,174,15.0,18.0,17.287356,77.59,lateral,caro
2026-07-20T00:02:53Z,2,Agua,0,0.382,174,0.365,0.395,0.379948,74.71,lateral,caro
2026-07-20T00:02:53Z,78,Ala,0,2080.0,174,1800.0,2100.0,1945.517241,98.28,subiendo,pico / oportunidad de venta
2026-07-20T00:02:53Z,131,Albóndigas,0,2630.0,174,2310.0,2660.0,2512.701149,88.51,subiendo,caro
2026-07-20T00:02:53Z,40,Algodón,0,1.76,174,1.1,1.85,1.601207,93.68,subiendo,pico / oportunidad de venta
2026-07-20T00:02:53Z,18,Aluminio,0,21.25,174,20.0,22.25,21.346264,49.43,lateral,normal
2026-07-20T00:02:53Z,104,Arcilla,0,1.0,174,0.895,1.1,1.037213,9.2,subiendo,barato / sobreoferta
2026-07-20T00:02:53Z,44,Arena,0,1.32,174,1.24,1.39,1.314885,63.22,lateral,normal
2026-07-20T00:02:53Z,135,Azúcar,0,19.5,174,17.8,23.0,20.831322,1.72,bajando,barato / sobreoferta
2026-07-20T00:02:53Z,69,Barras de oro,0,6525.0,174,6325.0,6725.0,6481.465517,74.71,subiendo,caro
2026-07-20T00:02:53Z,22,Baterías,0,88.5,174,84.5,93.0,88.772989,49.43,lateral,normal
2026-07-20T00:02:53Z,15,Bauxita,0,11.8,174,9.9,12.7,11.33046,73.56,subiendo,caro
2026-07-20T00:02:53Z,7,Bistec,0,47.0,174,40.0,49.0,44.91523,67.24,subiendo,normal
2026-07-20T00:02:53Z,102,Bloques,0,2.8,174,2.6,2.95,2.814655,54.02,lateral,normal
2026-07-20T00:02:53Z,64,Bolsos de mano,0,46.0,174,39.0,47.5,45.757184,63.22,bajando,normal
2026-07-20T00:02:53Z,81,Cabina,0,5425.0,174,5200.0,5975.0,5501.867816,40.23,lateral,normal
2026-07-20T00:02:53Z,136,Cacao,0,1.87,174,1.16,2.55,1.651782,94.25,subiendo,pico / oportunidad de venta
2026-07-20T00:02:53Z,119,Café en polvo,0,35.0,174,32.0,39.5,36.326149,26.44,lateral,bajo-normal
2026-07-20T00:02:53Z,146,Calabaza,0,12.9,174,8.0,13.1,12.29023,98.85,subiendo,pico / oportunidad de venta
2026-07-20T00:02:53Z,147,Calabaza de Halloween,0,49.0,174,45.75,55.0,47.62069,86.78,subiendo,caro
2026-07-20T00:02:53Z,105,Caliza,0,1.52,174,1.44,1.78,1.627299,7.47,bajando,barato / sobreoferta
2026-07-20T00:02:53Z,57,Camión,0,5500.0,174,5400.0,5850.0,5661.781609,9.77,bajando,barato / sobreoferta
2026-07-20T00:02:53Z,51,Carrocería,0,825.0,174,760.0,845.0,805.91954,90.23,lateral,pico / oportunidad de venta
2026-07-20T00:02:53Z,72,Caña de azúcar,0,1.75,174,1.5,1.78,1.678046,94.83,bajando,pico / oportunidad de venta
2026-07-20T00:02:53Z,103,Cemento,0,6.9,174,6.1,7.1,6.76954,89.08,lateral,caro
2026-07-20T00:02:53Z,116,Cerdos,0,46.0,174,42.5,46.75,44.807471,95.4,lateral,pico / oportunidad de venta
2026-07-20T00:02:53Z,126,Cerveza de jengibre,0,55.0,174,51.0,61.0,55.681034,36.21,lateral,bajo-normal
2026-07-20T00:02:53Z,140,Chocolate,0,262.0,174,248.0,298.0,261.712644,66.67,lateral,normal
2026-07-20T00:02:53Z,56,Coche de lujo,0,4390.0,174,4000.0,4460.0,4364.252874,79.31,lateral,caro
2026-07-20T00:02:53Z,55,Coche económico,0,2250.0,174,2100.0,2350.0,2262.816092,46.55,lateral,normal
2026-07-20T00:02:53Z,71,Collar,0,1660.0,174,1580.0,1670.0,1630.057471,99.43,subiendo,pico / oportunidad de venta
2026-07-20T00:02:53Z,83,Combustible para cohetes,0,32.5,174,28.5,33.0,30.939655,98.28,subiendo,pico / oportunidad de venta
2026-07-20T00:02:53Z,21,Componentes electrónicos,0,57.5,174,55.0,61.0,58.066092,41.38,lateral,normal
2026-07-20T00:02:53Z,76,Compuesto de carbono,0,63.0,174,58.5,65.5,62.715517,66.67,lateral,normal
2026-07-20T00:02:53Z,47,Computadora a bordo,0,432.0,174,406.0,470.0,443.804598,19.54,bajando,barato / sobreoferta
2026-07-20T00:02:53Z,80,Computadora de vuelo,0,4970.0,174,4900.0,5200.0,5026.810345,32.18,lateral,bajo-normal
2026-07-20T00:02:53Z,101,Concreto reforzado,0,204.0,174,196.0,210.0,203.695402,68.97,lateral,normal
2026-07-20T00:02:53Z,151,Conejo de Pascua,0,280.0,174,196.0,280.0,233.275862,100.0,subiendo,pico / oportunidad de venta
2026-07-20T00:02:53Z,82,Control de actitud,0,1600.0,174,1590.0,1640.0,1610.977011,34.48,lateral,bajo-normal
2026-07-20T00:02:53Z,155,Cream egg,0,146.0,174,120.0,159.0,143.701149,46.55,bajando,normal
2026-07-20T00:02:53Z,98,Cuadricóptero,0,875.0,174,750.0,905.0,875.258621,58.05,lateral,normal
2026-07-20T00:02:53Z,46,Cuero,0,27.0,174,25.0,29.0,26.906609,67.24,subiendo,normal
2026-07-20T00:02:53Z,132,Cócteles,0,2400.0,174,2200.0,2640.0,2386.034483,60.92,bajando,normal
2026-07-20T00:02:53Z,148,Disfraz de bruja,0,35.75,174,26.5,40.0,36.130747,51.15,bajando,normal
2026-07-20T00:02:53Z,12,Diésel,0,41.25,174,40.0,42.25,41.25431,59.77,lateral,normal
2026-07-20T00:02:53Z,152,Dulces de ramadán,0,226.0,174,200.0,232.0,224.712644,70.69,subiendo,caro
2026-07-20T00:02:53Z,54,E-car de lujo,0,6475.0,174,5700.0,6625.0,6414.798851,86.21,subiendo,caro
2026-07-20T00:02:53Z,53,E-car económico,0,3350.0,174,3000.0,3450.0,3357.298851,36.78,lateral,bajo-normal
2026-07-20T00:02:53Z,1,Electricidad,0,0.27,174,0.266,0.28,0.27331,20.69,lateral,bajo-normal
2026-07-20T00:02:53Z,79,Electrónicos de alto grado,0,895.0,174,800.0,925.0,887.155172,74.71,lateral,caro
2026-07-20T00:02:53Z,142,Ensalada,0,985.0,174,815.0,1140.0,931.781609,80.46,subiendo,caro
2026-07-20T00:02:53Z,87,Escudo térmico,0,452.0,174,436.0,480.0,459.988506,9.2,lateral,barato / sobreoferta
2026-07-20T00:02:53Z,73,Etanol,0,26.75,174,25.75,29.0,27.186782,32.18,subiendo,bajo-normal / recuperación
2026-07-20T00:02:53Z,112,Excavadora,0,2300.0,174,2250.0,2420.0,2314.08046,45.98,lateral,normal
2026-07-20T00:02:53Z,75,Fibras de carbono,0,6.4,174,6.0,7.1,6.656897,9.77,lateral,barato / sobreoferta
2026-07-20T00:02:53Z,139,Forraje,0,11.5,174,10.0,12.2,11.26954,76.44,lateral,caro
2026-07-20T00:02:53Z,77,Fuselaje,0,2710.0,174,2270.0,2930.0,2771.321839,8.62,lateral,barato / sobreoferta
2026-07-20T00:02:53Z,11,Gasolina,0,40.75,174,39.5,42.0,40.951149,43.68,lateral,normal
2026-07-20T00:02:53Z,6,Grano,0,0.78,174,0.675,0.825,0.751552,87.36,lateral,caro
2026-07-20T00:02:53Z,118,Granos de café,0,0.73,174,0.64,0.915,0.742557,50.57,bajando,normal
2026-07-20T00:02:53Z,61,Guantes,0,19.0,174,15.0,20.75,19.346264,22.41,lateral,bajo-normal
2026-07-20T00:02:53Z,129,Hamburguesa,0,2330.0,174,2000.0,2580.0,2274.942529,66.09,subiendo,normal
2026-07-20T00:02:53Z,133,Harina,0,15.5,174,12.0,17.7,15.154598,85.63,lateral,caro
2026-07-20T00:02:53Z,153,Helado de chocolate,0,99.0,172,40.0,121.0,84.09593,94.77,subiendo,pico / oportunidad de venta
2026-07-20T00:02:53Z,154,Helado de manzana,0,95.0,174,57.0,103.0,79.784483,89.66,subiendo,caro
2026-07-20T00:02:53Z,110,Herramientas,0,196.0,174,191.0,206.0,197.856322,26.44,lateral,bajo-normal
2026-07-20T00:02:53Z,9,Huevos,0,1.2,174,1.0,1.41,1.257011,5.75,lateral,barato / sobreoferta
2026-07-20T00:02:53Z,50,Interior básico,0,326.0,174,310.0,336.0,326.494253,55.17,lateral,normal
2026-07-20T00:02:53Z,49,Interior de coche de lujo,0,915.0,174,880.0,975.0,922.241379,45.4,bajando,normal
2026-07-20T00:02:53Z,100,Investigación aeroespacial,0,120.0,174,110.0,125.0,121.988506,20.69,lateral,bajo-normal
2026-07-20T00:02:53Z,29,Investigación agrícola,0,116.0,174,100.0,118.0,113.873563,91.38,lateral,pico / oportunidad de venta
2026-07-20T00:02:53Z,58,Investigación automotriz,0,131.0,174,125.0,150.0,135.649425,18.97,bajando,barato / sobreoferta
2026-07-20T00:02:53Z,113,Investigación de materiales,0,152.0,174,144.0,179.0,153.931034,52.87,bajando,normal
2026-07-20T00:02:53Z,59,Investigación de moda,0,66.0,174,60.0,71.5,67.08908,39.08,bajando,bajo-normal
2026-07-20T00:02:53Z,32,Investigación electrónica,0,228.0,174,199.0,246.0,231.247126,27.01,lateral,bajo-normal
2026-07-20T00:02:53Z,30,Investigación energética,0,172.0,174,167.0,180.0,173.132184,40.8,bajando,normal
2026-07-20T00:02:53Z,33,Investigación ganadera,0,123.0,174,110.0,130.0,122.068966,75.86,subiendo,caro
2026-07-20T00:02:53Z,31,Investigación minera,0,190.0,174,170.0,198.0,188.074713,77.01,subiendo,caro
2026-07-20T00:02:53Z,34,Investigación química,0,101.0,174,97.5,106.0,99.514368,92.53,lateral,pico / oportunidad de venta
2026-07-20T00:02:53Z,124,Jugo de naranja,0,38.5,174,35.0,39.5,37.71408,88.51,lateral,caro
2026-07-20T00:02:53Z,26,Laptops,0,1200.0,174,1170.0,1260.0,1211.896552,35.63,lateral,bajo-normal
2026-07-20T00:02:53Z,130,Lasaña,0,2290.0,174,2060.0,2380.0,2192.931034,77.01,subiendo,caro
2026-07-20T00:02:53Z,117,Leche,0,9.3,174,8.7,10.3,9.709195,10.34,lateral,barato / sobreoferta
2026-07-20T00:02:53Z,106,Madera,0,4.0,174,3.0,4.65,4.123851,31.03,lateral,bajo-normal
2026-07-20T00:02:53Z,134,Mantequilla,0,60.0,174,53.5,68.5,60.238506,45.98,bajando,normal
2026-07-20T00:02:53Z,3,Manzanas,0,2.6,174,2.25,2.95,2.580747,63.22,lateral,normal
2026-07-20T00:02:53Z,137,Masa,0,131.0,174,121.0,156.0,137.643678,33.91,bajando,bajo-normal
2026-07-20T00:02:53Z,74,Metano,0,20.25,174,18.5,22.0,20.124425,66.67,subiendo,normal
2026-07-20T00:02:53Z,42,Mineral de hierro,0,5.9,174,4.75,6.4,5.66092,78.16,subiendo,caro
2026-07-20T00:02:53Z,68,Mineral de oro,0,32.0,174,23.0,35.5,33.031609,9.77,lateral,barato / sobreoferta
2026-07-20T00:02:53Z,14,Minerales,0,11.5,174,11.2,12.3,11.825862,11.49,lateral,barato / sobreoferta
2026-07-20T00:02:53Z,27,Monitores,0,560.0,174,500.0,600.0,571.350575,13.22,lateral,barato / sobreoferta
2026-07-20T00:02:53Z,86,Motor cohete,0,11400.0,174,10500.0,12000.0,11302.873563,75.29,subiendo,caro
2026-07-20T00:02:53Z,52,Motor de combustión,0,630.0,174,600.0,660.0,629.195402,66.67,lateral,normal
2026-07-20T00:02:53Z,89,Motor de turbina,0,4720.0,174,4660.0,5000.0,4830.229885,15.52,lateral,barato / sobreoferta
2026-07-20T00:02:53Z,48,Motor eléctrico,0,232.0,174,196.0,238.0,230.597701,73.56,lateral,caro
2026-07-20T00:02:53Z,4,Naranjas,0,2.85,174,2.2,2.95,2.610632,98.85,subiendo,pico / oportunidad de venta
2026-07-20T00:02:53Z,121,Pan,0,172.0,174,144.0,174.0,155.396552,94.25,subiendo,pico / oportunidad de venta
2026-07-20T00:02:53Z,23,Pantallas,0,126.0,174,117.0,130.0,125.114943,74.71,lateral,caro
2026-07-20T00:02:53Z,128,Pasta,0,63.5,174,59.0,69.5,62.902299,60.34,bajando,normal
2026-07-20T00:02:53Z,10,Petróleo,0,30.5,174,29.0,31.75,30.576149,52.87,lateral,normal
2026-07-20T00:02:53Z,127,Pizza congelada,0,484.0,174,474.0,500.0,488.344828,13.22,lateral,barato / sobreoferta
2026-07-20T00:02:53Z,19,Plástico,0,11.9,174,11.0,12.4,11.970115,47.7,lateral,normal
2026-07-20T00:02:53Z,20,Procesadores,0,121.0,174,103.0,125.0,117.810345,87.93,lateral,caro
2026-07-20T00:02:53Z,88,Propulsor iónico,0,11500.0,174,11100.0,11900.0,11532.183908,55.75,lateral,normal
2026-07-20T00:02:53Z,85,Propulsor sólido,0,7950.0,174,7000.0,8450.0,7834.626437,89.08,lateral,caro
2026-07-20T00:02:53Z,122,Queso,0,133.0,174,123.0,133.0,128.252874,100.0,lateral,pico / oportunidad de venta
2026-07-20T00:02:53Z,17,Químicos,0,15.9,174,15.0,16.1,15.550575,95.98,lateral,pico / oportunidad de venta
2026-07-20T00:02:53Z,145,Recetas,0,145.0,174,137.0,150.0,141.896552,90.8,subiendo,pico / oportunidad de venta
2026-07-20T00:02:53Z,70,Reloj de lujo,0,820.0,174,770.0,845.0,814.166667,69.54,subiendo,normal
2026-07-20T00:02:53Z,114,Robots,0,635.0,174,600.0,670.0,626.867816,71.84,subiendo,caro
2026-07-20T00:02:53Z,60,Ropa interior,0,6.2,174,5.6,6.9,6.375287,33.33,bajando,bajo-normal
2026-07-20T00:02:53Z,8,Salchichas,0,12.5,174,10.4,12.8,12.024713,95.98,lateral,pico / oportunidad de venta
2026-07-20T00:02:53Z,138,Salsa,0,1350.0,174,1200.0,1360.0,1290.632184,97.7,subiendo,pico / oportunidad de venta
2026-07-20T00:02:53Z,143,Samosa,0,765.0,174,600.0,885.0,784.281609,40.8,bajando,normal
2026-07-20T00:02:53Z,66,Semillas,0,0.29,174,0.23,0.303,0.282069,82.18,subiendo,caro
2026-07-20T00:02:53Z,125,Sidra de manzana,0,29.75,174,24.5,31.25,26.931034,96.55,lateral,pico / oportunidad de venta
2026-07-20T00:02:53Z,16,Silicio,0,7.8,174,7.7,9.0,8.409195,3.45,bajando,barato / sobreoferta
2026-07-20T00:02:53Z,35,Software,0,94.0,174,91.5,102.0,96.646552,10.92,lateral,barato / sobreoferta
2026-07-20T00:02:53Z,149,Sopa de calabaza,0,950.0,174,845.0,1090.0,933.390805,66.09,subiendo,normal
2026-07-20T00:02:53Z,67,Sorpresas navideñas,0,12.3,174,11.8,13.5,12.406322,47.13,lateral,normal
2026-07-20T00:02:53Z,25,Tabletas,0,790.0,174,740.0,820.0,789.626437,50.57,lateral,normal
2026-07-20T00:02:53Z,108,Tablones,0,9.7,174,9.0,10.0,9.76092,39.08,lateral,bajo-normal
2026-07-20T00:02:53Z,63,Tacón,0,33.75,174,32.5,35.5,33.850575,48.28,bajando,normal
2026-07-20T00:02:53Z,84,Tanque de propelente,0,9475.0,174,8650.0,9650.0,8955.028736,81.61,subiendo,caro
2026-07-20T00:02:53Z,123,Tarta de manzana,0,306.0,174,290.0,312.0,301.551724,93.68,lateral,pico / oportunidad de venta
2026-07-20T00:02:53Z,41,Tela,0,5.1,174,4.3,5.3,4.817529,91.95,subiendo,pico / oportunidad de venta
2026-07-20T00:02:53Z,28,Televisores,0,960.0,174,900.0,1000.0,956.695402,71.84,lateral,caro
2026-07-20T00:02:53Z,24,Teléfonos inteligentes,0,610.0,174,515.0,635.0,610.574713,55.75,lateral,normal
2026-07-20T00:02:53Z,13,Transporte,0,0.388,174,0.377,0.397,0.388046,51.72,lateral,normal
2026-07-20T00:02:53Z,111,Unidades de construcción,0,2670.0,174,2590.0,2680.0,2641.954023,99.43,lateral,pico / oportunidad de venta
2026-07-20T00:02:53Z,5,Uvas,0,2.95,174,2.6,3.55,3.2,5.75,lateral,barato / sobreoferta
2026-07-20T00:02:53Z,115,Vacas,0,133.0,174,126.0,147.0,132.936782,61.49,lateral,normal
2026-07-20T00:02:53Z,109,Ventanas,0,109.0,174,104.0,112.0,108.235632,75.29,subiendo,caro
2026-07-20T00:02:53Z,120,Verduras,0,2.6,174,2.15,2.85,2.647989,42.53,bajando,normal
2026-07-20T00:02:53Z,62,Vestido,0,21.75,174,18.0,23.5,22.067529,29.89,lateral,bajo-normal
2026-07-20T00:02:53Z,45,Vidrio,0,14.6,174,13.5,14.9,14.412069,90.23,lateral,pico / oportunidad de venta
2026-07-20T00:02:53Z,107,Vigas de acero,0,22.25,174,19.5,27.25,22.218391,66.67,subiendo,normal
2026-07-20T00:02:53Z,65,Zapatillas,0,13.8,174,13.7,15.7,14.720115,1.15,lateral,barato / sobreoferta
2026-07-20T00:02:53Z,150,Árbol,0,370.0,174,300.0,390.0,359.551724,78.16,subiendo,caro
