collected_at_utc,kind,quality,price
2026-07-09T08:42:13Z,152,0,232.0
2026-07-09T08:42:13Z,151,0,236.0
2026-07-09T08:42:13Z,147,0,47.5
2026-07-09T08:42:13Z,31,0,190.0
2026-07-09T08:42:13Z,67,0,12.9
2026-07-09T08:42:13Z,146,0,12.2
2026-07-09T08:42:13Z,145,0,145.0
2026-07-09T08:42:13Z,58,0,145.0
2026-07-09T08:42:13Z,49,0,940.0
2026-07-09T08:42:13Z,26,0,1220.0
2026-07-09T08:42:13Z,28,0,955.0
2026-07-09T08:42:13Z,89,0,4960.0
2026-07-09T08:42:13Z,88,0,11900.0
2026-07-09T08:42:13Z,81,0,5550.0
2026-07-09T08:42:13Z,48,0,230.0
2026-07-09T08:42:13Z,144,0,17.8
2026-07-09T08:42:13Z,137,0,127.0
2026-07-09T08:42:13Z,128,0,65.5
2026-07-09T08:42:13Z,130,0,2140.0
2026-07-09T08:42:13Z,127,0,486.0
2026-07-09T08:42:13Z,53,0,3340.0
2026-07-09T08:42:13Z,84,0,8950.0
2026-07-09T08:42:13Z,55,0,2290.0
2026-07-09T08:42:13Z,85,0,7825.0
2026-07-09T08:42:13Z,131,0,2440.0
2026-07-09T08:42:13Z,56,0,4410.0
2026-07-09T08:42:13Z,82,0,1630.0
2026-07-09T08:42:13Z,141,0,36.75
2026-07-09T08:42:13Z,87,0,480.0
2026-07-09T11:35:54Z,21,0,58.5
2026-07-09T11:35:54Z,154,0,92.0
2026-07-09T11:35:54Z,32,0,232.0
2026-07-09T11:35:54Z,111,0,2660.0
2026-07-09T11:35:54Z,101,0,202.0
2026-07-09T11:35:54Z,102,0,2.85
2026-07-09T11:35:54Z,19,0,11.9
2026-07-09T11:35:54Z,16,0,8.7
2026-07-09T11:35:54Z,12,0,41.25
2026-07-09T11:35:54Z,1,0,0.266
2026-07-09T11:35:54Z,66,0,0.274
2026-07-09T11:35:54Z,108,0,10.0
2026-07-09T11:35:54Z,153,0,89.0
2026-07-09T11:35:54Z,115,0,131.0
2026-07-09T11:35:54Z,2,0,0.383
2026-07-09T11:35:54Z,31,0,185.0
2026-07-09T11:35:54Z,124,0,35.5
2026-07-09T11:35:54Z,30,0,170.0
2026-07-09T11:35:54Z,135,0,22.0
2026-07-09T11:35:54Z,45,0,14.4
2026-07-09T11:35:54Z,10,0,30.25
2026-07-09T11:35:54Z,29,0,110.0
2026-07-09T11:35:54Z,60,0,6.6
2026-07-09T11:35:54Z,68,0,32.5
2026-07-09T11:35:54Z,110,0,196.0
2026-07-09T11:35:54Z,3,0,2.75
2026-07-09T11:35:54Z,70,0,840.0
2026-07-09T11:35:54Z,56,0,4410.0
2026-07-09T11:35:54Z,13,0,0.388
2026-07-09T11:35:54Z,41,0,4.7
2026-07-09T11:35:54Z,27,0,580.0
2026-07-09T11:35:54Z,18,0,20.0
2026-07-09T11:35:54Z,43,0,12.4
2026-07-09T11:35:54Z,9,0,1.24
2026-07-09T11:35:54Z,140,0,264.0
2026-07-09T11:35:54Z,8,0,11.4
2026-07-09T11:35:54Z,44,0,1.27
2026-07-09T11:35:54Z,42,0,4.9
2026-07-09T11:35:54Z,69,0,6575.0
2026-07-09T11:35:54Z,106,0,4.1
2026-07-09T11:35:54Z,75,0,6.6
2026-07-09T11:35:54Z,17,0,15.6
2026-07-09T11:35:54Z,104,0,1.02
2026-07-09T11:35:54Z,127,0,486.0
2026-07-09T11:35:54Z,120,0,2.6
2026-07-09T11:35:54Z,54,0,6325.0
2026-07-09T11:35:54Z,14,0,11.6
2026-07-09T11:35:54Z,72,0,1.61
2026-07-09T11:35:54Z,61,0,19.9
2026-07-09T11:35:54Z,125,0,25.75
2026-07-09T11:35:54Z,52,0,660.0
2026-07-09T11:35:54Z,112,0,2370.0
2026-07-09T11:35:54Z,7,0,42.75
2026-07-09T11:35:54Z,40,0,1.56
2026-07-09T11:35:54Z,121,0,147.0
2026-07-09T11:35:54Z,73,0,27.5
2026-07-09T11:35:54Z,119,0,34.5
2026-07-09T11:35:54Z,65,0,14.6
2026-07-09T11:35:54Z,25,0,795.0
2026-07-09T11:35:54Z,59,0,69.5
2026-07-09T11:35:54Z,139,0,11.0
2026-07-09T11:35:54Z,20,0,120.0
2026-07-09T11:35:54Z,22,0,91.5
2026-07-09T11:35:54Z,51,0,795.0
2026-07-09T11:35:54Z,11,0,40.25
2026-07-09T11:35:54Z,5,0,3.35
2026-07-09T11:35:54Z,77,0,2790.0
2026-07-09T11:35:54Z,47,0,442.0
2026-07-09T11:35:54Z,4,0,2.55
2026-07-09T11:35:54Z,109,0,108.0
2026-07-09T11:35:54Z,15,0,10.0
2026-07-09T11:35:54Z,46,0,26.5
2026-07-09T11:35:54Z,114,0,650.0
2026-07-09T11:35:54Z,58,0,141.0
2026-07-09T11:35:54Z,6,0,0.695
2026-07-09T11:35:54Z,123,0,300.0
2026-07-09T11:35:54Z,117,0,9.7
2026-07-09T11:35:54Z,34,0,98.0
2026-07-09T11:35:54Z,55,0,2280.0
2026-07-09T11:35:54Z,136,0,1.74
2026-07-09T11:35:54Z,107,0,21.5
2026-07-09T11:35:54Z,23,0,125.0
2026-07-09T11:35:54Z,71,0,1630.0
2026-07-09T11:35:54Z,64,0,46.0
2026-07-09T11:35:54Z,122,0,128.0
2026-07-09T11:35:54Z,142,0,855.0
2026-07-09T11:35:54Z,98,0,900.0
2026-07-09T11:35:54Z,133,0,15.5
2026-07-09T11:35:54Z,79,0,900.0
2026-07-09T11:35:54Z,24,0,620.0
2026-07-09T11:35:54Z,74,0,21.25
2026-07-09T11:35:54Z,132,0,2630.0
2026-07-09T11:35:54Z,76,0,63.5
2026-07-09T11:35:54Z,35,0,98.5
2026-07-09T11:35:54Z,126,0,53.5
2026-07-09T11:35:54Z,118,0,0.805
2026-07-09T11:35:54Z,33,0,123.0
2026-07-09T11:35:54Z,50,0,326.0
2026-07-09T11:35:54Z,134,0,54.0
2026-07-09T11:35:54Z,105,0,1.59
2026-07-09T11:35:54Z,145,0,144.0
2026-07-09T11:35:54Z,78,0,1960.0
2026-07-09T11:35:54Z,131,0,2430.0
2026-07-09T11:35:54Z,81,0,5450.0
2026-07-09T11:35:54Z,148,0,35.25
2026-07-09T11:35:54Z,150,0,376.0
2026-07-09T11:35:54Z,103,0,6.7
2026-07-09T11:35:54Z,146,0,12.1
2026-07-09T11:35:54Z,87,0,478.0
2026-07-09T11:35:54Z,138,0,1340.0
2026-07-09T11:35:54Z,28,0,930.0
2026-07-09T11:35:54Z,62,0,22.75
2026-07-09T11:35:54Z,86,0,11500.0
2026-07-09T11:35:54Z,116,0,44.25
2026-07-09T11:35:54Z,57,0,5850.0
2026-07-09T11:35:54Z,128,0,65.0
2026-07-09T11:35:54Z,100,0,125.0
2026-07-09T11:35:54Z,155,0,129.0
2026-07-09T11:35:54Z,151,0,234.0
2026-07-09T11:35:54Z,144,0,17.7
2026-07-09T11:35:54Z,67,0,12.7
2026-07-09T11:35:54Z,83,0,32.25
2026-07-09T11:35:54Z,149,0,955.0
2026-07-09T11:35:54Z,143,0,735.0
2026-07-09T11:35:54Z,80,0,4950.0
2026-07-09T11:35:54Z,129,0,2170.0
2026-07-09T11:35:54Z,49,0,935.0
2026-07-09T11:35:54Z,48,0,228.0
2026-07-09T11:35:54Z,137,0,127.0
2026-07-09T11:35:54Z,26,0,1210.0
2026-07-09T11:35:54Z,113,0,149.0
2026-07-09T11:35:54Z,89,0,4970.0
2026-07-09T11:35:54Z,82,0,1620.0
2026-07-09T11:35:54Z,63,0,34.5
2026-07-09T11:35:54Z,152,0,232.0
2026-07-09T11:35:54Z,147,0,47.5
2026-07-09T11:35:54Z,88,0,11900.0
2026-07-09T11:35:54Z,130,0,2140.0
2026-07-09T11:35:54Z,53,0,3340.0
2026-07-09T11:35:54Z,84,0,8950.0
2026-07-09T11:35:54Z,85,0,7825.0
2026-07-09T11:35:54Z,141,0,36.75
2026-07-09T14:06:55Z,153,0,84.5
2026-07-09T14:06:55Z,14,0,11.8
2026-07-09T14:06:55Z,41,0,4.85
2026-07-09T14:06:55Z,1,0,0.271
2026-07-09T14:06:55Z,67,0,12.7
2026-07-09T14:06:55Z,60,0,6.0
2026-07-09T14:06:55Z,2,0,0.385
2026-07-09T14:06:55Z,102,0,2.9
2026-07-09T14:06:55Z,66,0,0.285
2026-07-09T14:06:55Z,108,0,9.8
2026-07-09T14:06:55Z,3,0,2.7
2026-07-09T14:06:55Z,106,0,4.6
2026-07-09T14:06:55Z,33,0,121.0
2026-07-09T14:06:55Z,10,0,31.0
2026-07-09T14:06:55Z,135,0,21.5
2026-07-09T14:06:55Z,154,0,96.0
2026-07-09T14:06:55Z,126,0,54.5
2026-07-09T14:06:55Z,13,0,0.397
2026-07-09T14:06:55Z,12,0,40.5
2026-07-09T14:06:55Z,18,0,21.25
2026-07-09T14:06:55Z,17,0,15.7
2026-07-09T14:06:55Z,64,0,45.5
2026-07-09T14:06:55Z,16,0,8.5
2026-07-09T14:06:55Z,5,0,3.4
2026-07-09T14:06:55Z,63,0,34.75
2026-07-09T14:06:55Z,111,0,2610.0
2026-07-09T14:06:55Z,103,0,7.0
2026-07-09T14:06:55Z,9,0,1.27
2026-07-09T14:06:55Z,73,0,27.5
2026-07-09T14:06:55Z,136,0,1.83
2026-07-09T14:06:55Z,101,0,204.0
2026-07-09T14:06:55Z,47,0,448.0
2026-07-09T14:06:55Z,46,0,27.0
2026-07-09T14:06:55Z,8,0,11.5
2026-07-09T14:06:55Z,19,0,11.7
2026-07-09T14:06:55Z,4,0,2.7
2026-07-09T14:06:55Z,72,0,1.7
2026-07-09T14:06:55Z,52,0,640.0
2026-07-09T14:06:55Z,112,0,2370.0
2026-07-09T14:06:55Z,70,0,815.0
2026-07-09T14:06:55Z,43,0,12.8
2026-07-09T14:06:55Z,21,0,59.5
2026-07-09T14:06:55Z,100,0,125.0
2026-07-09T14:06:55Z,140,0,278.0
2026-07-09T14:06:55Z,69,0,6500.0
2026-07-09T14:06:55Z,133,0,16.2
2026-07-09T14:06:55Z,24,0,625.0
2026-07-09T14:06:55Z,119,0,35.75
2026-07-09T14:06:55Z,120,0,2.75
2026-07-09T14:06:55Z,20,0,119.0
2026-07-09T14:06:55Z,149,0,955.0
2026-07-09T14:06:55Z,34,0,100.0
2026-07-09T14:06:55Z,29,0,113.0
2026-07-09T14:06:55Z,131,0,2410.0
2026-07-09T14:06:55Z,125,0,26.75
2026-07-09T14:06:55Z,143,0,735.0
2026-07-09T14:06:55Z,130,0,2120.0
2026-07-09T14:06:55Z,32,0,236.0
2026-07-09T14:06:55Z,127,0,488.0
2026-07-09T14:06:55Z,44,0,1.3
2026-07-09T14:06:55Z,6,0,0.675
2026-07-09T14:06:55Z,22,0,91.5
2026-07-09T14:06:55Z,7,0,42.5
2026-07-09T14:06:55Z,134,0,55.5
2026-07-09T14:06:55Z,139,0,10.5
2026-07-09T14:06:55Z,30,0,171.0
2026-07-09T14:06:55Z,75,0,6.5
2026-07-09T14:06:55Z,77,0,2770.0
2026-07-09T14:06:55Z,61,0,20.5
2026-07-09T14:06:55Z,138,0,1330.0
2026-07-09T14:06:55Z,115,0,131.0
2026-07-09T14:06:55Z,42,0,5.2
2026-07-09T14:06:55Z,68,0,32.5
2026-07-09T14:06:55Z,118,0,0.805
2026-07-09T14:06:55Z,150,0,370.0
2026-07-09T14:06:55Z,48,0,224.0
2026-07-09T14:06:55Z,76,0,62.5
2026-07-09T14:06:55Z,31,0,183.0
2026-07-09T14:06:55Z,58,0,139.0
2026-07-09T14:06:55Z,122,0,129.0
2026-07-09T14:06:55Z,107,0,20.75
2026-07-09T14:06:55Z,110,0,195.0
2026-07-09T14:06:55Z,109,0,106.0
2026-07-09T14:06:55Z,123,0,302.0
2026-07-09T14:06:55Z,117,0,9.8
2026-07-09T14:06:55Z,146,0,12.2
2026-07-09T14:06:55Z,105,0,1.65
2026-07-09T14:06:55Z,65,0,14.9
2026-07-09T14:06:55Z,45,0,14.2
2026-07-09T14:06:55Z,35,0,97.5
2026-07-09T14:06:55Z,79,0,895.0
2026-07-09T14:06:55Z,56,0,4460.0
2026-07-09T14:06:55Z,57,0,5800.0
2026-07-09T14:06:55Z,113,0,148.0
2026-07-09T14:06:55Z,74,0,20.5
2026-07-09T14:06:55Z,85,0,7850.0
2026-07-09T14:06:55Z,81,0,5475.0
2026-07-09T14:06:55Z,15,0,10.2
2026-07-09T14:06:55Z,86,0,11400.0
2026-07-09T14:06:55Z,25,0,795.0
2026-07-09T14:06:55Z,121,0,147.0
2026-07-09T14:06:55Z,71,0,1640.0
2026-07-09T14:06:55Z,83,0,33.0
2026-07-09T14:06:55Z,11,0,41.25
2026-07-09T14:06:55Z,51,0,785.0
2026-07-09T14:06:55Z,104,0,1.02
2026-07-09T14:06:55Z,40,0,1.47
2026-07-09T14:06:55Z,98,0,900.0
2026-07-09T14:06:55Z,53,0,3340.0
2026-07-09T14:06:55Z,88,0,11600.0
2026-07-09T14:06:55Z,55,0,2290.0
2026-07-09T14:06:55Z,116,0,44.5
2026-07-09T14:06:55Z,124,0,37.5
2026-07-09T14:06:55Z,132,0,2600.0
2026-07-09T14:06:55Z,49,0,940.0
2026-07-09T14:06:55Z,54,0,6500.0
2026-07-09T14:06:55Z,59,0,69.5
2026-07-09T14:06:55Z,129,0,2150.0
2026-07-09T14:06:55Z,145,0,146.0
2026-07-09T14:06:55Z,28,0,950.0
2026-07-09T14:06:55Z,50,0,320.0
2026-07-09T14:06:55Z,82,0,1630.0
2026-07-09T14:06:55Z,23,0,124.0
2026-07-09T14:06:55Z,114,0,635.0
2026-07-09T14:06:55Z,142,0,850.0
2026-07-09T14:06:55Z,26,0,1190.0
2026-07-09T14:06:55Z,141,0,36.5
2026-07-09T14:06:55Z,80,0,4940.0
2026-07-09T14:06:55Z,137,0,127.0
2026-07-09T14:06:55Z,27,0,575.0
2026-07-09T14:06:55Z,62,0,23.0
2026-07-09T14:06:55Z,151,0,234.0
2026-07-09T14:06:55Z,144,0,17.7
2026-07-09T14:06:55Z,78,0,1960.0
2026-07-09T14:06:55Z,148,0,35.25
2026-07-09T14:06:55Z,87,0,478.0
2026-07-09T14:06:55Z,128,0,65.0
2026-07-09T14:06:55Z,155,0,129.0
2026-07-09T14:06:55Z,89,0,4970.0
2026-07-09T14:06:55Z,152,0,232.0
2026-07-09T14:06:55Z,147,0,47.5
2026-07-09T14:06:55Z,84,0,8950.0
2026-07-09T16:35:59Z,118,0,0.81
2026-07-09T16:35:59Z,72,0,1.7
2026-07-09T16:35:59Z,42,0,5.0
2026-07-09T16:35:59Z,2,0,0.381
2026-07-09T16:35:59Z,154,0,97.0
2026-07-09T16:35:59Z,1,0,0.275
2026-07-09T16:35:59Z,22,0,90.0
2026-07-09T16:35:59Z,59,0,71.0
2026-07-09T16:35:59Z,10,0,30.25
2026-07-09T16:35:59Z,20,0,115.0
2026-07-09T16:35:59Z,140,0,260.0
2026-07-09T16:35:59Z,12,0,41.0
2026-07-09T16:35:59Z,14,0,11.9
2026-07-09T16:35:59Z,117,0,9.9
2026-07-09T16:35:59Z,13,0,0.392
2026-07-09T16:35:59Z,108,0,9.7
2026-07-09T16:35:59Z,73,0,28.0
2026-07-09T16:35:59Z,74,0,19.5
2026-07-09T16:35:59Z,111,0,2660.0
2026-07-09T16:35:59Z,16,0,8.0
2026-07-09T16:35:59Z,7,0,44.75
2026-07-09T16:35:59Z,102,0,2.85
2026-07-09T16:35:59Z,60,0,6.8
2026-07-09T16:35:59Z,104,0,1.01
2026-07-09T16:35:59Z,136,0,1.7
2026-07-09T16:35:59Z,52,0,650.0
2026-07-09T16:35:59Z,54,0,6400.0
2026-07-09T16:35:59Z,126,0,53.0
2026-07-09T16:35:59Z,123,0,292.0
2026-07-09T16:35:59Z,69,0,6475.0
2026-07-09T16:35:59Z,40,0,1.61
2026-07-09T16:35:59Z,25,0,795.0
2026-07-09T16:35:59Z,135,0,21.5
2026-07-09T16:35:59Z,79,0,915.0
2026-07-09T16:35:59Z,4,0,2.65
2026-07-09T16:35:59Z,46,0,28.75
2026-07-09T16:35:59Z,75,0,6.8
2026-07-09T16:35:59Z,139,0,11.4
2026-07-09T16:35:59Z,100,0,124.0
2026-07-09T16:35:59Z,18,0,21.0
2026-07-09T16:35:59Z,31,0,185.0
2026-07-09T16:35:59Z,66,0,0.272
2026-07-09T16:35:59Z,3,0,2.7
2026-07-09T16:35:59Z,6,0,0.705
2026-07-09T16:35:59Z,44,0,1.32
2026-07-09T16:35:59Z,105,0,1.68
2026-07-09T16:35:59Z,47,0,426.0
2026-07-09T16:35:59Z,17,0,15.6
2026-07-09T16:35:59Z,9,0,1.25
2026-07-09T16:35:59Z,64,0,44.5
2026-07-09T16:35:59Z,27,0,545.0
2026-07-09T16:35:59Z,8,0,12.4
2026-07-09T16:35:59Z,133,0,16.1
2026-07-09T16:35:59Z,125,0,27.0
2026-07-09T16:35:59Z,11,0,41.0
2026-07-09T16:35:59Z,153,0,99.0
2026-07-09T16:35:59Z,43,0,12.6
2026-07-09T16:35:59Z,21,0,59.0
2026-07-09T16:35:59Z,5,0,3.35
2026-07-09T16:35:59Z,119,0,34.5
2026-07-09T16:35:59Z,28,0,940.0
2026-07-09T16:35:59Z,88,0,11800.0
2026-07-09T16:35:59Z,77,0,2830.0
2026-07-09T16:35:59Z,83,0,32.25
2026-07-09T16:35:59Z,15,0,10.4
2026-07-09T16:35:59Z,65,0,14.9
2026-07-09T16:35:59Z,101,0,202.0
2026-07-09T16:35:59Z,30,0,172.0
2026-07-09T16:35:59Z,98,0,895.0
2026-07-09T16:35:59Z,45,0,14.0
2026-07-09T16:35:59Z,34,0,99.0
2026-07-09T16:35:59Z,128,0,64.5
2026-07-09T16:35:59Z,32,0,228.0
2026-07-09T16:35:59Z,122,0,131.0
2026-07-09T16:35:59Z,29,0,115.0
2026-07-09T16:35:59Z,129,0,2120.0
2026-07-09T16:35:59Z,120,0,2.5
2026-07-09T16:35:59Z,24,0,625.0
2026-07-09T16:35:59Z,61,0,19.3
2026-07-09T16:35:59Z,41,0,4.75
2026-07-09T16:35:59Z,142,0,845.0
2026-07-09T16:35:59Z,51,0,785.0
2026-07-09T16:35:59Z,112,0,2360.0
2026-07-09T16:35:59Z,76,0,64.5
2026-07-09T16:35:59Z,116,0,45.0
2026-07-09T16:35:59Z,19,0,12.1
2026-07-09T16:35:59Z,145,0,140.0
2026-07-09T16:35:59Z,62,0,22.25
2026-07-09T16:35:59Z,107,0,21.0
2026-07-09T16:35:59Z,58,0,139.0
2026-07-09T16:35:59Z,35,0,95.5
2026-07-09T16:35:59Z,134,0,55.5
2026-07-09T16:35:59Z,110,0,195.0
2026-07-09T16:35:59Z,23,0,121.0
2026-07-09T16:35:59Z,71,0,1640.0
2026-07-09T16:35:59Z,89,0,4970.0
2026-07-09T16:35:59Z,50,0,326.0
2026-07-09T16:35:59Z,106,0,4.15
2026-07-09T16:35:59Z,33,0,120.0
2026-07-09T16:35:59Z,124,0,37.25
2026-07-09T16:35:59Z,103,0,6.9
2026-07-09T16:35:59Z,109,0,106.0
2026-07-09T16:35:59Z,127,0,490.0
2026-07-09T16:35:59Z,70,0,840.0
2026-07-09T16:35:59Z,68,0,32.75
2026-07-09T16:35:59Z,155,0,127.0
2026-07-09T16:35:59Z,151,0,230.0
2026-07-09T16:35:59Z,144,0,17.6
2026-07-09T16:35:59Z,55,0,2300.0
2026-07-09T16:35:59Z,82,0,1630.0
2026-07-09T16:35:59Z,138,0,1320.0
2026-07-09T16:35:59Z,147,0,46.75
2026-07-09T16:35:59Z,115,0,133.0
2026-07-09T16:35:59Z,130,0,2100.0
2026-07-09T16:35:59Z,26,0,1220.0
2026-07-09T16:35:59Z,56,0,4440.0
2026-07-09T16:35:59Z,80,0,4970.0
2026-07-09T16:35:59Z,63,0,34.5
2026-07-09T16:35:59Z,78,0,1960.0
2026-07-09T16:35:59Z,150,0,370.0
2026-07-09T16:35:59Z,121,0,148.0
2026-07-09T16:35:59Z,113,0,149.0
2026-07-09T16:35:59Z,84,0,8925.0
2026-07-09T16:35:59Z,81,0,5450.0
2026-07-09T16:35:59Z,143,0,720.0
2026-07-09T16:35:59Z,49,0,950.0
2026-07-09T16:35:59Z,48,0,230.0
2026-07-09T16:35:59Z,146,0,12.2
2026-07-09T16:35:59Z,137,0,127.0
2026-07-09T16:35:59Z,114,0,665.0
2026-07-09T16:35:59Z,132,0,2580.0
2026-07-09T16:35:59Z,141,0,36.5
2026-07-09T16:35:59Z,57,0,5775.0
2026-07-09T16:35:59Z,53,0,3350.0
2026-07-09T16:35:59Z,67,0,12.6
2026-07-09T16:35:59Z,149,0,955.0
2026-07-09T16:35:59Z,131,0,2410.0
2026-07-09T16:35:59Z,85,0,7850.0
2026-07-09T16:35:59Z,86,0,11400.0
2026-07-09T16:35:59Z,148,0,35.25
2026-07-09T16:35:59Z,87,0,478.0
2026-07-09T16:35:59Z,152,0,232.0
2026-07-09T18:21:24Z,69,0,6425.0
2026-07-09T18:21:24Z,75,0,6.7
2026-07-09T18:21:24Z,2,0,0.383
2026-07-09T18:21:24Z,135,0,21.75
2026-07-09T18:21:24Z,1,0,0.27
2026-07-09T18:21:24Z,31,0,186.0
2026-07-09T18:21:24Z,15,0,10.4
2026-07-09T18:21:24Z,30,0,170.0
2026-07-09T18:21:24Z,73,0,26.25
2026-07-09T18:21:24Z,8,0,12.0
2026-07-09T18:21:24Z,71,0,1610.0
2026-07-09T18:21:24Z,41,0,4.45
2026-07-09T18:21:24Z,7,0,42.25
2026-07-09T18:21:24Z,3,0,2.75
2026-07-09T18:21:24Z,13,0,0.39
2026-07-09T18:21:24Z,17,0,15.7
2026-07-09T18:21:24Z,4,0,2.55
2026-07-09T18:21:24Z,122,0,128.0
2026-07-09T18:21:24Z,11,0,41.0
2026-07-09T18:21:24Z,72,0,1.67
2026-07-09T18:21:24Z,22,0,89.0
2026-07-09T18:21:24Z,79,0,910.0
2026-07-09T18:21:24Z,139,0,11.0
2026-07-09T18:21:24Z,117,0,10.0
2026-07-09T18:21:24Z,56,0,4440.0
2026-07-09T18:21:24Z,10,0,30.75
2026-07-09T18:21:24Z,76,0,62.5
2026-07-09T18:21:24Z,66,0,0.28
2026-07-09T18:21:24Z,61,0,19.7
2026-07-09T18:21:24Z,102,0,2.85
2026-07-09T18:21:24Z,74,0,19.7
2026-07-09T18:21:24Z,120,0,2.6
2026-07-09T18:21:24Z,114,0,625.0
2026-07-09T18:21:24Z,136,0,1.67
2026-07-09T18:21:24Z,111,0,2650.0
2026-07-09T18:21:24Z,108,0,9.9
2026-07-09T18:21:24Z,101,0,202.0
2026-07-09T18:21:24Z,68,0,34.5
2026-07-09T18:21:24Z,154,0,96.0
2026-07-09T18:21:24Z,24,0,620.0
2026-07-09T18:21:24Z,18,0,21.75
2026-07-09T18:21:24Z,125,0,26.0
2026-07-09T18:21:24Z,34,0,101.0
2026-07-09T18:21:24Z,33,0,128.0
2026-07-09T18:21:24Z,153,0,107.0
2026-07-09T18:21:24Z,151,0,228.0
2026-07-09T18:21:24Z,80,0,4980.0
2026-07-09T18:21:24Z,140,0,250.0
2026-07-09T18:21:24Z,118,0,0.78
2026-07-09T18:21:24Z,40,0,1.61
2026-07-09T18:21:24Z,45,0,14.3
2026-07-09T18:21:24Z,106,0,4.25
2026-07-09T18:21:24Z,46,0,28.25
2026-07-09T18:21:24Z,14,0,12.2
2026-07-09T18:21:24Z,29,0,116.0
2026-07-09T18:21:24Z,145,0,146.0
2026-07-09T18:21:24Z,128,0,64.0
2026-07-09T18:21:24Z,65,0,15.7
2026-07-09T18:21:24Z,62,0,22.0
2026-07-09T18:21:24Z,133,0,16.0
2026-07-09T18:21:24Z,60,0,6.6
2026-07-09T18:21:24Z,43,0,12.3
2026-07-09T18:21:24Z,150,0,372.0
2026-07-09T18:21:24Z,6,0,0.695
2026-07-09T18:21:24Z,32,0,238.0
2026-07-09T18:21:24Z,146,0,12.0
2026-07-09T18:21:24Z,77,0,2840.0
2026-07-09T18:21:24Z,112,0,2340.0
2026-07-09T18:21:24Z,59,0,70.5
2026-07-09T18:21:24Z,44,0,1.32
2026-07-09T18:21:24Z,115,0,130.0
2026-07-09T18:21:24Z,107,0,21.5
2026-07-09T18:21:24Z,54,0,6350.0
2026-07-09T18:21:24Z,5,0,3.1
2026-07-09T18:21:24Z,51,0,780.0
2026-07-09T18:21:24Z,9,0,1.28
2026-07-09T18:21:24Z,126,0,55.0
2026-07-09T18:21:24Z,52,0,660.0
2026-07-09T18:21:24Z,109,0,106.0
2026-07-09T18:21:24Z,64,0,43.75
2026-07-09T18:21:24Z,12,0,41.75
2026-07-09T18:21:24Z,119,0,33.5
2026-07-09T18:21:24Z,25,0,800.0
2026-07-09T18:21:24Z,50,0,322.0
2026-07-09T18:21:24Z,42,0,5.0
