collected_at_utc,kind,quality,price
2026-07-09T18:21:24Z,48,0,228.0
2026-07-09T18:21:24Z,47,0,432.0
2026-07-09T18:21:24Z,124,0,36.25
2026-07-09T18:21:24Z,35,0,96.5
2026-07-09T18:21:24Z,123,0,292.0
2026-07-09T18:21:24Z,19,0,12.4
2026-07-09T18:21:24Z,137,0,126.0
2026-07-09T18:21:24Z,83,0,31.75
2026-07-09T18:21:24Z,110,0,199.0
2026-07-09T18:21:24Z,58,0,147.0
2026-07-09T18:21:24Z,104,0,1.03
2026-07-09T18:21:24Z,20,0,115.0
2026-07-09T18:21:24Z,23,0,118.0
2026-07-09T18:21:24Z,116,0,45.0
2026-07-09T18:21:24Z,67,0,12.8
2026-07-09T18:21:24Z,142,0,840.0
2026-07-09T18:21:24Z,16,0,8.6
2026-07-09T18:21:24Z,88,0,11500.0
2026-07-09T18:21:24Z,103,0,6.8
2026-07-09T18:21:24Z,113,0,149.0
2026-07-09T18:21:24Z,105,0,1.65
2026-07-09T18:21:24Z,129,0,2170.0
2026-07-09T18:21:24Z,134,0,56.0
2026-07-09T18:21:24Z,127,0,488.0
2026-07-09T18:21:24Z,121,0,148.0
2026-07-09T18:21:24Z,100,0,125.0
2026-07-09T18:21:24Z,130,0,2110.0
2026-07-09T18:21:24Z,132,0,2570.0
2026-07-09T18:21:24Z,63,0,34.0
2026-07-09T18:21:24Z,143,0,600.0
2026-07-09T18:21:24Z,57,0,5750.0
2026-07-09T18:21:24Z,21,0,59.0
2026-07-09T18:21:24Z,98,0,895.0
2026-07-09T18:21:24Z,27,0,575.0
2026-07-09T18:21:24Z,26,0,1230.0
2026-07-09T18:21:24Z,87,0,478.0
2026-07-09T18:21:24Z,86,0,11500.0
2026-07-09T18:21:24Z,141,0,36.5
2026-07-09T18:21:24Z,28,0,955.0
2026-07-09T18:21:24Z,70,0,830.0
2026-07-09T18:21:24Z,155,0,134.0
2026-07-09T18:21:24Z,144,0,17.7
2026-07-09T18:21:24Z,89,0,4970.0
2026-07-09T18:21:24Z,55,0,2300.0
2026-07-09T18:21:24Z,82,0,1630.0
2026-07-09T18:21:24Z,138,0,1320.0
2026-07-09T18:21:24Z,147,0,46.75
2026-07-09T18:21:24Z,78,0,1960.0
2026-07-09T18:21:24Z,84,0,8925.0
2026-07-09T18:21:24Z,81,0,5450.0
2026-07-09T18:21:24Z,49,0,950.0
2026-07-09T18:21:24Z,53,0,3350.0
2026-07-09T18:21:24Z,149,0,955.0
2026-07-09T18:21:24Z,131,0,2410.0
2026-07-09T18:21:24Z,85,0,7850.0
2026-07-09T18:21:24Z,148,0,35.25
2026-07-09T18:21:24Z,152,0,232.0
2026-07-09T20:11:50Z,1,0,0.273
2026-07-09T20:11:50Z,106,0,4.15
2026-07-09T20:11:50Z,133,0,17.3
2026-07-09T20:11:50Z,105,0,1.65
2026-07-09T20:11:50Z,13,0,0.387
2026-07-09T20:11:50Z,71,0,1600.0
2026-07-09T20:11:50Z,2,0,0.387
2026-07-09T20:11:50Z,9,0,1.28
2026-07-09T20:11:50Z,42,0,5.0
2026-07-09T20:11:50Z,124,0,37.5
2026-07-09T20:11:50Z,115,0,129.0
2026-07-09T20:11:50Z,108,0,9.8
2026-07-09T20:11:50Z,111,0,2650.0
2026-07-09T20:11:50Z,139,0,11.3
2026-07-09T20:11:50Z,150,0,336.0
2026-07-09T20:11:50Z,62,0,22.5
2026-07-09T20:11:50Z,11,0,40.75
2026-07-09T20:11:50Z,14,0,12.3
2026-07-09T20:11:50Z,102,0,2.85
2026-07-09T20:11:50Z,18,0,21.0
2026-07-09T20:11:50Z,66,0,0.272
2026-07-09T20:11:50Z,136,0,1.67
2026-07-09T20:11:50Z,101,0,197.0
2026-07-09T20:11:50Z,12,0,41.0
2026-07-09T20:11:50Z,153,0,94.5
2026-07-09T20:11:50Z,17,0,16.0
2026-07-09T20:11:50Z,120,0,2.75
2026-07-09T20:11:50Z,4,0,2.8
2026-07-09T20:11:50Z,44,0,1.32
2026-07-09T20:11:50Z,10,0,30.75
2026-07-09T20:11:50Z,43,0,12.4
2026-07-09T20:11:50Z,30,0,173.0
2026-07-09T20:11:50Z,33,0,122.0
2026-07-09T20:11:50Z,60,0,6.0
2026-07-09T20:11:50Z,3,0,2.9
2026-07-09T20:11:50Z,79,0,910.0
2026-07-09T20:11:50Z,69,0,6475.0
2026-07-09T20:11:50Z,25,0,790.0
2026-07-09T20:11:50Z,31,0,189.0
2026-07-09T20:11:50Z,117,0,10.1
2026-07-09T20:11:50Z,154,0,92.0
2026-07-09T20:11:50Z,123,0,300.0
2026-07-09T20:11:50Z,119,0,32.0
2026-07-09T20:11:50Z,22,0,89.0
2026-07-09T20:11:50Z,126,0,53.5
2026-07-09T20:11:50Z,50,0,318.0
2026-07-09T20:11:50Z,46,0,26.0
2026-07-09T20:11:50Z,145,0,142.0
2026-07-09T20:11:50Z,29,0,112.0
2026-07-09T20:11:50Z,74,0,19.0
2026-07-09T20:11:50Z,125,0,25.0
2026-07-09T20:11:50Z,138,0,1310.0
2026-07-09T20:11:50Z,40,0,1.59
2026-07-09T20:11:50Z,116,0,44.75
2026-07-09T20:11:50Z,75,0,6.7
2026-07-09T20:11:50Z,122,0,128.0
2026-07-09T20:11:50Z,68,0,33.5
2026-07-09T20:11:50Z,24,0,615.0
2026-07-09T20:11:50Z,89,0,4980.0
2026-07-09T20:11:50Z,130,0,2120.0
2026-07-09T20:11:50Z,52,0,610.0
2026-07-09T20:11:50Z,19,0,12.2
2026-07-09T20:11:50Z,76,0,64.0
2026-07-09T20:11:50Z,140,0,280.0
2026-07-09T20:11:50Z,41,0,4.75
2026-07-09T20:11:50Z,47,0,450.0
2026-07-09T20:11:50Z,20,0,117.0
2026-07-09T20:11:50Z,15,0,10.6
2026-07-09T20:11:50Z,109,0,104.0
2026-07-09T20:11:50Z,16,0,8.6
2026-07-09T20:11:50Z,72,0,1.71
2026-07-09T20:11:50Z,73,0,27.0
2026-07-09T20:11:50Z,45,0,14.4
2026-07-09T20:11:50Z,21,0,57.5
2026-07-09T20:11:50Z,135,0,22.0
2026-07-09T20:11:50Z,77,0,2880.0
2026-07-09T20:11:50Z,134,0,55.5
2026-07-09T20:11:50Z,34,0,101.0
2026-07-09T20:11:50Z,35,0,95.5
2026-07-09T20:11:50Z,65,0,15.4
2026-07-09T20:11:50Z,23,0,121.0
2026-07-09T20:11:50Z,103,0,6.7
2026-07-09T20:11:50Z,107,0,21.75
2026-07-09T20:11:50Z,137,0,126.0
2026-07-09T20:11:50Z,64,0,44.75
2026-07-09T20:11:50Z,142,0,815.0
2026-07-09T20:11:50Z,53,0,3290.0
2026-07-09T20:11:50Z,7,0,42.25
2026-07-09T20:11:50Z,8,0,11.8
2026-07-09T20:11:50Z,51,0,785.0
2026-07-09T20:11:50Z,118,0,0.755
2026-07-09T20:11:50Z,121,0,147.0
2026-07-09T20:11:50Z,5,0,3.4
2026-07-09T20:11:50Z,6,0,0.725
2026-07-09T20:11:50Z,82,0,1620.0
2026-07-09T20:11:50Z,113,0,151.0
2026-07-09T20:11:50Z,61,0,19.7
2026-07-09T20:11:50Z,114,0,620.0
2026-07-09T20:11:50Z,59,0,71.0
2026-07-09T20:11:50Z,88,0,11500.0
2026-07-09T20:11:50Z,143,0,725.0
2026-07-09T20:11:50Z,57,0,5700.0
2026-07-09T20:11:50Z,78,0,2010.0
2026-07-09T20:11:50Z,112,0,2340.0
2026-07-09T20:11:50Z,104,0,1.03
2026-07-09T20:11:50Z,155,0,130.0
2026-07-09T20:11:50Z,54,0,6450.0
2026-07-09T20:11:50Z,110,0,197.0
2026-07-09T20:11:50Z,63,0,34.0
2026-07-09T20:11:50Z,146,0,12.0
2026-07-09T20:11:50Z,32,0,236.0
2026-07-09T20:11:50Z,26,0,1240.0
2026-07-09T20:11:50Z,48,0,230.0
2026-07-09T20:11:50Z,83,0,31.5
2026-07-09T20:11:50Z,70,0,820.0
2026-07-09T20:11:50Z,49,0,945.0
2026-07-09T20:11:50Z,85,0,7800.0
2026-07-09T20:11:50Z,58,0,145.0
2026-07-09T20:11:50Z,81,0,5575.0
2026-07-09T20:11:50Z,148,0,35.5
2026-07-09T20:11:50Z,28,0,950.0
2026-07-09T20:11:50Z,127,0,490.0
2026-07-09T20:11:50Z,129,0,2160.0
2026-07-09T20:11:50Z,98,0,890.0
2026-07-09T20:11:50Z,86,0,11600.0
2026-07-09T20:11:50Z,56,0,4440.0
2026-07-09T20:11:50Z,151,0,228.0
2026-07-09T20:11:50Z,80,0,4980.0
2026-07-09T20:11:50Z,128,0,64.0
2026-07-09T20:11:50Z,67,0,12.8
2026-07-09T20:11:50Z,100,0,125.0
2026-07-09T20:11:50Z,132,0,2570.0
2026-07-09T20:11:50Z,27,0,575.0
2026-07-09T20:11:50Z,87,0,478.0
2026-07-09T20:11:50Z,141,0,36.5
2026-07-09T20:11:50Z,144,0,17.7
2026-07-09T20:11:50Z,55,0,2300.0
2026-07-09T20:11:50Z,147,0,46.75
2026-07-09T20:11:50Z,84,0,8925.0
2026-07-09T20:11:50Z,149,0,955.0
2026-07-09T20:11:50Z,131,0,2410.0
2026-07-09T20:11:50Z,152,0,232.0
2026-07-09T21:42:00Z,2,0,0.388
2026-07-09T21:42:00Z,8,0,12.3
2026-07-09T21:42:00Z,111,0,2630.0
2026-07-09T21:42:00Z,1,0,0.275
2026-07-09T21:42:00Z,139,0,10.5
2026-07-09T21:42:00Z,46,0,26.75
2026-07-09T21:42:00Z,117,0,9.8
2026-07-09T21:42:00Z,154,0,92.5
2026-07-09T21:42:00Z,13,0,0.389
2026-07-09T21:42:00Z,15,0,10.5
2026-07-09T21:42:00Z,102,0,2.8
2026-07-09T21:42:00Z,50,0,316.0
2026-07-09T21:42:00Z,109,0,105.0
2026-07-09T21:42:00Z,4,0,2.45
2026-07-09T21:42:00Z,10,0,31.25
2026-07-09T21:42:00Z,110,0,194.0
2026-07-09T21:42:00Z,153,0,85.0
2026-07-09T21:42:00Z,120,0,2.75
2026-07-09T21:42:00Z,19,0,12.2
2026-07-09T21:42:00Z,17,0,15.8
2026-07-09T21:42:00Z,16,0,8.5
2026-07-09T21:42:00Z,5,0,3.1
2026-07-09T21:42:00Z,132,0,2400.0
2026-07-09T21:42:00Z,18,0,21.0
2026-07-09T21:42:00Z,125,0,27.5
2026-07-09T21:42:00Z,72,0,1.71
2026-07-09T21:42:00Z,3,0,2.6
2026-07-09T21:42:00Z,43,0,12.4
2026-07-09T21:42:00Z,12,0,40.75
2026-07-09T21:42:00Z,31,0,190.0
2026-07-09T21:42:00Z,14,0,12.1
2026-07-09T21:42:00Z,40,0,1.59
2026-07-09T21:42:00Z,66,0,0.282
2026-07-09T21:42:00Z,106,0,4.2
2026-07-09T21:42:00Z,9,0,1.26
2026-07-09T21:42:00Z,34,0,98.5
2026-07-09T21:42:00Z,135,0,21.5
2026-07-09T21:42:00Z,30,0,177.0
2026-07-09T21:42:00Z,44,0,1.28
2026-07-09T21:42:00Z,58,0,146.0
2026-07-09T21:42:00Z,35,0,102.0
2026-07-09T21:42:00Z,69,0,6425.0
2026-07-09T21:42:00Z,22,0,90.0
2026-07-09T21:42:00Z,73,0,27.0
2026-07-09T21:42:00Z,127,0,486.0
2026-07-09T21:42:00Z,20,0,113.0
2026-07-09T21:42:00Z,103,0,6.8
2026-07-09T21:42:00Z,108,0,9.4
2026-07-09T21:42:00Z,6,0,0.72
2026-07-09T21:42:00Z,52,0,635.0
2026-07-09T21:42:00Z,119,0,33.5
2026-07-09T21:42:00Z,74,0,20.25
2026-07-09T21:42:00Z,33,0,128.0
2026-07-09T21:42:00Z,7,0,44.5
2026-07-09T21:42:00Z,21,0,58.0
2026-07-09T21:42:00Z,115,0,136.0
2026-07-09T21:42:00Z,98,0,750.0
2026-07-09T21:42:00Z,49,0,930.0
2026-07-09T21:42:00Z,48,0,230.0
2026-07-09T21:42:00Z,124,0,38.25
2026-07-09T21:42:00Z,25,0,785.0
2026-07-09T21:42:00Z,29,0,112.0
2026-07-09T21:42:00Z,129,0,2190.0
2026-07-09T21:42:00Z,11,0,41.0
2026-07-09T21:42:00Z,101,0,200.0
2026-07-09T21:42:00Z,24,0,620.0
2026-07-09T21:42:00Z,41,0,5.0
2026-07-09T21:42:00Z,59,0,70.0
2026-07-09T21:42:00Z,123,0,300.0
2026-07-09T21:42:00Z,105,0,1.64
2026-07-09T21:42:00Z,45,0,14.5
2026-07-09T21:42:00Z,78,0,2010.0
2026-07-09T21:42:00Z,114,0,660.0
2026-07-09T21:42:00Z,140,0,280.0
2026-07-09T21:42:00Z,79,0,895.0
2026-07-09T21:42:00Z,65,0,14.9
2026-07-09T21:42:00Z,145,0,145.0
2026-07-09T21:42:00Z,71,0,1610.0
2026-07-09T21:42:00Z,60,0,6.2
2026-07-09T21:42:00Z,42,0,5.4
2026-07-09T21:42:00Z,107,0,21.0
2026-07-09T21:42:00Z,70,0,820.0
2026-07-09T21:42:00Z,118,0,0.75
2026-07-09T21:42:00Z,23,0,123.0
2026-07-09T21:42:00Z,63,0,34.25
2026-07-09T21:42:00Z,47,0,456.0
2026-07-09T21:42:00Z,32,0,236.0
2026-07-09T21:42:00Z,75,0,6.9
2026-07-09T21:42:00Z,51,0,780.0
2026-07-09T21:42:00Z,88,0,11600.0
2026-07-09T21:42:00Z,122,0,123.0
2026-07-09T21:42:00Z,116,0,45.0
2026-07-09T21:42:00Z,76,0,63.5
2026-07-09T21:42:00Z,100,0,125.0
2026-07-09T21:42:00Z,54,0,6375.0
2026-07-09T21:42:00Z,56,0,4410.0
2026-07-09T21:42:00Z,112,0,2350.0
2026-07-09T21:42:00Z,133,0,16.0
2026-07-09T21:42:00Z,64,0,46.25
2026-07-09T21:42:00Z,113,0,152.0
2026-07-09T21:42:00Z,146,0,11.9
2026-07-09T21:42:00Z,83,0,31.75
2026-07-09T21:42:00Z,155,0,129.0
2026-07-09T21:42:00Z,68,0,33.75
2026-07-09T21:42:00Z,104,0,1.01
2026-07-09T21:42:00Z,150,0,372.0
2026-07-09T21:42:00Z,136,0,1.68
2026-07-09T21:42:00Z,126,0,56.0
2026-07-09T21:42:00Z,57,0,5800.0
2026-07-09T21:42:00Z,149,0,970.0
2026-07-09T21:42:00Z,77,0,2890.0
2026-07-09T21:42:00Z,26,0,1250.0
2026-07-09T21:42:00Z,61,0,19.5
2026-07-09T21:42:00Z,85,0,7800.0
2026-07-09T21:42:00Z,138,0,1300.0
2026-07-09T21:42:00Z,82,0,1610.0
2026-07-09T21:42:00Z,81,0,5550.0
2026-07-09T21:42:00Z,62,0,22.75
2026-07-09T21:42:00Z,55,0,2330.0
2026-07-09T21:42:00Z,148,0,35.25
2026-07-09T21:42:00Z,67,0,12.7
2026-07-09T21:42:00Z,121,0,148.0
2026-07-09T21:42:00Z,53,0,3380.0
2026-07-09T21:42:00Z,89,0,4980.0
2026-07-09T21:42:00Z,130,0,2120.0
2026-07-09T21:42:00Z,134,0,55.5
2026-07-09T21:42:00Z,137,0,126.0
2026-07-09T21:42:00Z,142,0,815.0
2026-07-09T21:42:00Z,143,0,725.0
2026-07-09T21:42:00Z,28,0,950.0
2026-07-09T21:42:00Z,86,0,11600.0
2026-07-09T21:42:00Z,151,0,228.0
2026-07-09T21:42:00Z,80,0,4980.0
2026-07-09T21:42:00Z,128,0,64.0
2026-07-09T21:42:00Z,27,0,575.0
2026-07-09T21:42:00Z,87,0,478.0
2026-07-09T21:42:00Z,141,0,36.5
2026-07-09T21:42:00Z,144,0,17.7
2026-07-09T21:42:00Z,147,0,46.75
2026-07-09T21:42:00Z,84,0,8925.0
2026-07-09T21:42:00Z,131,0,2410.0
2026-07-09T21:42:00Z,152,0,232.0
2026-07-09T22:54:50Z,2,0,0.391
2026-07-09T22:54:50Z,115,0,132.0
2026-07-09T22:54:50Z,154,0,93.0
2026-07-09T22:54:50Z,12,0,41.75
2026-07-09T22:54:50Z,42,0,5.4
2026-07-09T22:54:50Z,119,0,34.75
2026-07-09T22:54:50Z,3,0,2.55
2026-07-09T22:54:50Z,14,0,11.9
2026-07-09T22:54:50Z,111,0,2640.0
2026-07-09T22:54:50Z,13,0,0.387
2026-07-09T22:54:50Z,101,0,204.0
2026-07-09T22:54:50Z,15,0,10.9
2026-07-09T22:54:50Z,120,0,2.55
2026-07-09T22:54:50Z,5,0,3.3
2026-07-09T22:54:50Z,16,0,8.7
2026-07-09T22:54:50Z,44,0,1.33
2026-07-09T22:54:50Z,112,0,2370.0
2026-07-09T22:54:50Z,10,0,30.75
2026-07-09T22:54:50Z,1,0,0.27
2026-07-09T22:54:50Z,73,0,26.75
2026-07-09T22:54:50Z,34,0,103.0
2026-07-09T22:54:50Z,66,0,0.28
2026-07-09T22:54:50Z,117,0,9.7
2026-07-09T22:54:50Z,9,0,1.3
2026-07-09T22:54:50Z,45,0,14.5
2026-07-09T22:54:50Z,22,0,89.0
2026-07-09T22:54:50Z,40,0,1.56
2026-07-09T22:54:50Z,35,0,99.0
2026-07-09T22:54:50Z,11,0,41.5
2026-07-09T22:54:50Z,52,0,640.0
2026-07-09T22:54:50Z,153,0,90.0
2026-07-09T22:54:50Z,108,0,9.9
2026-07-09T22:54:50Z,4,0,2.5
2026-07-09T22:54:50Z,88,0,11700.0
2026-07-09T22:54:50Z,82,0,1620.0
2026-07-09T22:54:50Z,7,0,44.0
2026-07-09T22:54:50Z,110,0,195.0
2026-07-09T22:54:50Z,109,0,106.0
2026-07-09T22:54:50Z,129,0,2180.0
2026-07-09T22:54:50Z,107,0,21.5
2026-07-09T22:54:50Z,102,0,2.75
2026-07-09T22:54:50Z,60,0,6.3
2026-07-09T22:54:50Z,127,0,490.0
2026-07-09T22:54:50Z,43,0,11.9
2026-07-09T22:54:50Z,20,0,120.0
2026-07-09T22:54:50Z,118,0,0.72
2026-07-09T22:54:50Z,125,0,26.0
2026-07-09T22:54:50Z,75,0,6.8
2026-07-09T22:54:50Z,8,0,12.0
2026-07-09T22:54:50Z,33,0,123.0
2026-07-09T22:54:50Z,17,0,15.9
2026-07-09T22:54:50Z,29,0,114.0
2026-07-09T22:54:50Z,145,0,143.0
2026-07-09T22:54:50Z,98,0,890.0
2026-07-09T22:54:50Z,105,0,1.64
2026-07-09T22:54:50Z,74,0,20.5
2026-07-09T22:54:50Z,41,0,4.95
2026-07-09T22:54:50Z,106,0,4.1
2026-07-09T22:54:50Z,30,0,177.0
2026-07-09T22:54:50Z,72,0,1.71
2026-07-09T22:54:50Z,136,0,1.61
2026-07-09T22:54:50Z,25,0,810.0
2026-07-09T22:54:50Z,124,0,38.25
2026-07-09T22:54:50Z,69,0,6400.0
2026-07-09T22:54:50Z,59,0,67.0
2026-07-09T22:54:50Z,18,0,22.0
2026-07-09T22:54:50Z,135,0,21.0
2026-07-09T22:54:50Z,6,0,0.705
2026-07-09T22:54:50Z,65,0,14.9
2026-07-09T22:54:50Z,122,0,129.0
2026-07-09T22:54:50Z,77,0,2880.0
2026-07-09T22:54:50Z,28,0,955.0
2026-07-09T22:54:50Z,83,0,31.25
2026-07-09T22:54:50Z,47,0,452.0
2026-07-09T22:54:50Z,58,0,149.0
2026-07-09T22:54:50Z,55,0,2300.0
2026-07-09T22:54:50Z,140,0,280.0
2026-07-09T22:54:50Z,62,0,22.75
2026-07-09T22:54:50Z,32,0,234.0
2026-07-09T22:54:50Z,64,0,45.75
2026-07-09T22:54:50Z,133,0,17.6
2026-07-09T22:54:50Z,46,0,26.25
2026-07-09T22:54:50Z,139,0,11.5
2026-07-09T22:54:50Z,31,0,191.0
2026-07-09T22:54:50Z,51,0,790.0
2026-07-09T22:54:50Z,19,0,12.3
2026-07-09T22:54:50Z,24,0,610.0
2026-07-09T22:54:50Z,116,0,45.25
2026-07-09T22:54:50Z,56,0,4410.0
2026-07-09T22:54:50Z,121,0,147.0
2026-07-09T22:54:50Z,61,0,19.1
2026-07-09T22:54:50Z,141,0,36.25
2026-07-09T22:54:50Z,103,0,6.8
2026-07-09T22:54:50Z,21,0,59.0
2026-07-09T22:54:50Z,114,0,655.0
2026-07-09T22:54:50Z,50,0,322.0
2026-07-09T22:54:50Z,76,0,64.5
2026-07-09T22:54:50Z,68,0,33.75
2026-07-09T22:54:50Z,71,0,1640.0
2026-07-09T22:54:50Z,113,0,152.0
2026-07-09T22:54:50Z,23,0,124.0
2026-07-09T22:54:50Z,104,0,1.03
2026-07-09T22:54:50Z,79,0,895.0
2026-07-09T22:54:50Z,126,0,55.5
2026-07-09T22:54:50Z,146,0,12.0
2026-07-09T22:54:50Z,137,0,125.0
2026-07-09T22:54:50Z,123,0,300.0
2026-07-09T22:54:50Z,70,0,825.0
2026-07-09T22:54:50Z,49,0,940.0
2026-07-09T22:54:50Z,132,0,2400.0
2026-07-09T22:54:50Z,48,0,230.0
2026-07-09T22:54:50Z,78,0,2010.0
2026-07-09T22:54:50Z,63,0,34.25
2026-07-09T22:54:50Z,100,0,125.0
2026-07-09T22:54:50Z,54,0,6375.0
2026-07-09T22:54:50Z,155,0,129.0
2026-07-09T22:54:50Z,150,0,372.0
2026-07-09T22:54:50Z,57,0,5800.0
2026-07-09T22:54:50Z,149,0,970.0
2026-07-09T22:54:50Z,26,0,1250.0
2026-07-09T22:54:50Z,85,0,7800.0
2026-07-09T22:54:50Z,138,0,1300.0
2026-07-09T22:54:50Z,81,0,5550.0
2026-07-09T22:54:50Z,148,0,35.25
2026-07-09T22:54:50Z,67,0,12.7
2026-07-09T22:54:50Z,53,0,3380.0
2026-07-09T22:54:50Z,89,0,4980.0
2026-07-09T22:54:50Z,130,0,2120.0
2026-07-09T22:54:50Z,134,0,55.5
2026-07-09T22:54:50Z,142,0,815.0
2026-07-09T22:54:50Z,143,0,725.0
2026-07-09T22:54:50Z,86,0,11600.0
2026-07-09T22:54:50Z,151,0,228.0
2026-07-09T22:54:50Z,80,0,4980.0
2026-07-09T22:54:50Z,128,0,64.0
2026-07-09T22:54:50Z,27,0,575.0
2026-07-09T22:54:50Z,87,0,478.0
2026-07-09T22:54:50Z,144,0,17.7
2026-07-09T22:54:50Z,147,0,46.75
2026-07-09T22:54:50Z,84,0,8925.0
2026-07-09T22:54:50Z,131,0,2410.0
2026-07-09T22:54:50Z,152,0,232.0
2026-07-09T23:57:00Z,125,0,25.5
2026-07-09T23:57:00Z,2,0,0.395
2026-07-09T23:57:00Z,3,0,2.6
2026-07-09T23:57:00Z,12,0,40.75
2026-07-09T23:57:00Z,115,0,130.0
2026-07-09T23:57:00Z,1,0,0.273
2026-07-09T23:57:00Z,5,0,3.2
2026-07-09T23:57:00Z,73,0,27.0
2026-07-09T23:57:00Z,4,0,2.65
2026-07-09T23:57:00Z,66,0,0.285
2026-07-09T23:57:00Z,111,0,2650.0
2026-07-09T23:57:00Z,42,0,4.9
2026-07-09T23:57:00Z,13,0,0.379
2026-07-09T23:57:00Z,136,0,1.67
2026-07-09T23:57:00Z,102,0,2.8
2026-07-09T23:57:00Z,10,0,30.5
2026-07-09T23:57:00Z,14,0,11.8
2026-07-09T23:57:00Z,43,0,12.2
2026-07-09T23:57:00Z,117,0,9.7
2026-07-09T23:57:00Z,35,0,101.0
2026-07-09T23:57:00Z,29,0,115.0
2026-07-09T23:57:00Z,68,0,32.5
2026-07-09T23:57:00Z,22,0,90.0
2026-07-09T23:57:00Z,21,0,59.0
2026-07-09T23:57:00Z,17,0,15.6
2026-07-09T23:57:00Z,101,0,204.0
2026-07-09T23:57:00Z,9,0,1.23
2026-07-09T23:57:00Z,55,0,2330.0
2026-07-09T23:57:00Z,108,0,9.9
2026-07-09T23:57:00Z,106,0,4.15
2026-07-09T23:57:00Z,74,0,20.0
2026-07-09T23:57:00Z,122,0,128.0
2026-07-09T23:57:00Z,112,0,2380.0
2026-07-09T23:57:00Z,72,0,1.67
2026-07-09T23:57:00Z,56,0,4400.0
2026-07-09T23:57:00Z,18,0,21.75
2026-07-09T23:57:00Z,8,0,12.0
2026-07-09T23:57:00Z,69,0,6375.0
2026-07-09T23:57:00Z,7,0,44.75
2026-07-09T23:57:00Z,83,0,30.5
2026-07-09T23:57:00Z,145,0,142.0
2026-07-09T23:57:00Z,59,0,67.0
2026-07-09T23:57:00Z,75,0,6.6
2026-07-09T23:57:00Z,11,0,40.75
2026-07-09T23:57:00Z,34,0,99.0
2026-07-09T23:57:00Z,31,0,190.0
2026-07-09T23:57:00Z,16,0,8.2
2026-07-09T23:57:00Z,27,0,600.0
2026-07-09T23:57:00Z,100,0,124.0
2026-07-09T23:57:00Z,6,0,0.73
2026-07-09T23:57:00Z,28,0,935.0
2026-07-09T23:57:00Z,24,0,605.0
2026-07-09T23:57:00Z,44,0,1.32
2026-07-09T23:57:00Z,41,0,5.1
2026-07-09T23:57:00Z,33,0,123.0
2026-07-09T23:57:00Z,30,0,173.0
