collected_at_utc,kind,quality,price
2026-07-09T23:57:00Z,116,0,44.5
2026-07-09T23:57:00Z,154,0,97.5
2026-07-09T23:57:00Z,20,0,118.0
2026-07-09T23:57:00Z,120,0,2.55
2026-07-09T23:57:00Z,64,0,45.5
2026-07-09T23:57:00Z,61,0,19.1
2026-07-09T23:57:00Z,62,0,22.0
2026-07-09T23:57:00Z,65,0,15.1
2026-07-09T23:57:00Z,60,0,6.7
2026-07-09T23:57:00Z,110,0,196.0
2026-07-09T23:57:00Z,40,0,1.6
2026-07-09T23:57:00Z,48,0,232.0
2026-07-09T23:57:00Z,23,0,123.0
2026-07-09T23:57:00Z,19,0,12.1
2026-07-09T23:57:00Z,78,0,2000.0
2026-07-09T23:57:00Z,77,0,2870.0
2026-07-09T23:57:00Z,109,0,105.0
2026-07-09T23:57:00Z,25,0,795.0
2026-07-09T23:57:00Z,98,0,880.0
2026-07-09T23:57:00Z,153,0,92.0
2026-07-09T23:57:00Z,105,0,1.59
2026-07-09T23:57:00Z,139,0,11.4
2026-07-09T23:57:00Z,135,0,22.0
2026-07-09T23:57:00Z,15,0,10.9
2026-07-09T23:57:00Z,107,0,21.25
2026-07-09T23:57:00Z,58,0,138.0
2026-07-09T23:57:00Z,46,0,26.75
2026-07-09T23:57:00Z,104,0,1.03
2026-07-09T23:57:00Z,32,0,236.0
2026-07-09T23:57:00Z,126,0,54.5
2026-07-09T23:57:00Z,142,0,835.0
2026-07-09T23:57:00Z,123,0,302.0
2026-07-09T23:57:00Z,52,0,640.0
2026-07-09T23:57:00Z,118,0,0.81
2026-07-09T23:57:00Z,50,0,324.0
2026-07-09T23:57:00Z,71,0,1640.0
2026-07-09T23:57:00Z,128,0,63.5
2026-07-09T23:57:00Z,114,0,655.0
2026-07-09T23:57:00Z,79,0,890.0
2026-07-09T23:57:00Z,140,0,278.0
2026-07-09T23:57:00Z,113,0,151.0
2026-07-09T23:57:00Z,103,0,6.8
2026-07-09T23:57:00Z,124,0,37.5
2026-07-09T23:57:00Z,26,0,1220.0
2026-07-09T23:57:00Z,51,0,795.0
2026-07-09T23:57:00Z,133,0,17.7
2026-07-09T23:57:00Z,127,0,488.0
2026-07-09T23:57:00Z,146,0,11.9
2026-07-09T23:57:00Z,119,0,34.75
2026-07-09T23:57:00Z,76,0,64.0
2026-07-09T23:57:00Z,45,0,14.5
2026-07-09T23:57:00Z,88,0,11700.0
2026-07-09T23:57:00Z,82,0,1620.0
2026-07-09T23:57:00Z,129,0,2180.0
2026-07-09T23:57:00Z,47,0,452.0
2026-07-09T23:57:00Z,121,0,147.0
2026-07-09T23:57:00Z,141,0,36.25
2026-07-09T23:57:00Z,137,0,125.0
2026-07-09T23:57:00Z,70,0,825.0
2026-07-09T23:57:00Z,49,0,940.0
2026-07-09T23:57:00Z,132,0,2400.0
2026-07-09T23:57:00Z,63,0,34.25
2026-07-09T23:57:00Z,54,0,6375.0
2026-07-09T23:57:00Z,155,0,129.0
2026-07-09T23:57:00Z,150,0,372.0
2026-07-09T23:57:00Z,57,0,5800.0
2026-07-09T23:57:00Z,149,0,970.0
2026-07-09T23:57:00Z,85,0,7800.0
2026-07-09T23:57:00Z,138,0,1300.0
2026-07-09T23:57:00Z,81,0,5550.0
2026-07-09T23:57:00Z,148,0,35.25
2026-07-09T23:57:00Z,67,0,12.7
2026-07-09T23:57:00Z,53,0,3380.0
2026-07-09T23:57:00Z,89,0,4980.0
2026-07-09T23:57:00Z,130,0,2120.0
2026-07-09T23:57:00Z,134,0,55.5
2026-07-09T23:57:00Z,143,0,725.0
2026-07-09T23:57:00Z,86,0,11600.0
2026-07-09T23:57:00Z,151,0,228.0
2026-07-09T23:57:00Z,80,0,4980.0
2026-07-09T23:57:00Z,87,0,478.0
2026-07-09T23:57:00Z,144,0,17.7
2026-07-09T23:57:00Z,147,0,46.75
2026-07-09T23:57:00Z,84,0,8925.0
2026-07-09T23:57:00Z,131,0,2410.0
2026-07-09T23:57:00Z,152,0,232.0
2026-07-10T02:12:15Z,153,0,90.0
2026-07-10T02:12:15Z,9,0,1.3
2026-07-10T02:12:15Z,106,0,4.15
2026-07-10T02:12:15Z,101,0,206.0
2026-07-10T02:12:15Z,35,0,102.0
2026-07-10T02:12:15Z,42,0,5.4
2026-07-10T02:12:15Z,2,0,0.393
2026-07-10T02:12:15Z,114,0,655.0
2026-07-10T02:12:15Z,46,0,25.5
2026-07-10T02:12:15Z,32,0,236.0
2026-07-10T02:12:15Z,111,0,2620.0
2026-07-10T02:12:15Z,115,0,133.0
2026-07-10T02:12:15Z,13,0,0.394
2026-07-10T02:12:15Z,1,0,0.272
2026-07-10T02:12:15Z,66,0,0.286
2026-07-10T02:12:15Z,6,0,0.705
2026-07-10T02:12:15Z,135,0,22.75
2026-07-10T02:12:15Z,136,0,1.69
2026-07-10T02:12:15Z,44,0,1.31
2026-07-10T02:12:15Z,102,0,2.85
2026-07-10T02:12:15Z,11,0,41.5
2026-07-10T02:12:15Z,21,0,59.0
2026-07-10T02:12:15Z,73,0,28.0
2026-07-10T02:12:15Z,3,0,2.85
2026-07-10T02:12:15Z,23,0,127.0
2026-07-10T02:12:15Z,12,0,42.0
2026-07-10T02:12:15Z,16,0,8.7
2026-07-10T02:12:15Z,110,0,204.0
2026-07-10T02:12:15Z,17,0,15.6
2026-07-10T02:12:15Z,107,0,21.5
2026-07-10T02:12:15Z,70,0,820.0
2026-07-10T02:12:15Z,41,0,5.1
2026-07-10T02:12:15Z,43,0,12.4
2026-07-10T02:12:15Z,4,0,2.65
2026-07-10T02:12:15Z,58,0,137.0
2026-07-10T02:12:15Z,50,0,326.0
2026-07-10T02:12:15Z,15,0,10.5
2026-07-10T02:12:15Z,120,0,2.8
2026-07-10T02:12:15Z,18,0,21.25
2026-07-10T02:12:15Z,14,0,11.6
2026-07-10T02:12:15Z,133,0,17.3
2026-07-10T02:12:15Z,112,0,2420.0
2026-07-10T02:12:15Z,26,0,1240.0
2026-07-10T02:12:15Z,54,0,6325.0
2026-07-10T02:12:15Z,117,0,9.5
2026-07-10T02:12:15Z,154,0,87.5
2026-07-10T02:12:15Z,75,0,7.0
2026-07-10T02:12:15Z,10,0,31.5
2026-07-10T02:12:15Z,108,0,9.8
2026-07-10T02:12:15Z,113,0,154.0
2026-07-10T02:12:15Z,139,0,11.4
2026-07-10T02:12:15Z,22,0,88.5
2026-07-10T02:12:15Z,89,0,4960.0
2026-07-10T02:12:15Z,34,0,99.0
2026-07-10T02:12:15Z,118,0,0.76
2026-07-10T02:12:15Z,59,0,71.5
2026-07-10T02:12:15Z,145,0,143.0
2026-07-10T02:12:15Z,25,0,805.0
2026-07-10T02:12:15Z,20,0,122.0
2026-07-10T02:12:15Z,19,0,12.0
2026-07-10T02:12:15Z,45,0,14.2
2026-07-10T02:12:15Z,109,0,107.0
2026-07-10T02:12:15Z,119,0,33.25
2026-07-10T02:12:15Z,72,0,1.65
2026-07-10T02:12:15Z,79,0,880.0
2026-07-10T02:12:15Z,5,0,3.25
2026-07-10T02:12:15Z,134,0,55.5
2026-07-10T02:12:15Z,122,0,124.0
2026-07-10T02:12:15Z,121,0,146.0
2026-07-10T02:12:15Z,84,0,8850.0
2026-07-10T02:12:15Z,129,0,2180.0
2026-07-10T02:12:15Z,61,0,19.3
2026-07-10T02:12:15Z,103,0,6.8
2026-07-10T02:12:15Z,8,0,12.0
2026-07-10T02:12:15Z,40,0,1.51
2026-07-10T02:12:15Z,87,0,476.0
2026-07-10T02:12:15Z,31,0,190.0
2026-07-10T02:12:15Z,30,0,173.0
2026-07-10T02:12:15Z,125,0,26.5
2026-07-10T02:12:15Z,69,0,6550.0
2026-07-10T02:12:15Z,52,0,615.0
2026-07-10T02:12:15Z,55,0,2320.0
2026-07-10T02:12:15Z,29,0,116.0
2026-07-10T02:12:15Z,76,0,65.5
2026-07-10T02:12:15Z,33,0,123.0
2026-07-10T02:12:15Z,141,0,35.0
2026-07-10T02:12:15Z,60,0,6.5
2026-07-10T02:12:15Z,64,0,46.5
2026-07-10T02:12:15Z,146,0,12.2
2026-07-10T02:12:15Z,137,0,124.0
2026-07-10T02:12:15Z,68,0,33.0
2026-07-10T02:12:15Z,47,0,440.0
2026-07-10T02:12:15Z,56,0,4390.0
2026-07-10T02:12:15Z,24,0,620.0
2026-07-10T02:12:15Z,51,0,790.0
2026-07-10T02:12:15Z,65,0,15.4
2026-07-10T02:12:15Z,53,0,3370.0
2026-07-10T02:12:15Z,83,0,30.75
2026-07-10T02:12:15Z,104,0,1.04
2026-07-10T02:12:15Z,105,0,1.64
2026-07-10T02:12:15Z,123,0,298.0
2026-07-10T02:12:15Z,62,0,22.5
2026-07-10T02:12:15Z,86,0,11300.0
2026-07-10T02:12:15Z,98,0,875.0
2026-07-10T02:12:15Z,7,0,42.75
2026-07-10T02:12:15Z,49,0,940.0
2026-07-10T02:12:15Z,126,0,54.5
2026-07-10T02:12:15Z,116,0,45.25
2026-07-10T02:12:15Z,142,0,850.0
2026-07-10T02:12:15Z,85,0,7775.0
2026-07-10T02:12:15Z,124,0,37.75
2026-07-10T02:12:15Z,74,0,19.9
2026-07-10T02:12:15Z,77,0,2840.0
2026-07-10T02:12:15Z,71,0,1630.0
2026-07-10T02:12:15Z,80,0,4980.0
2026-07-10T02:12:15Z,82,0,1610.0
2026-07-10T02:12:15Z,140,0,278.0
2026-07-10T02:12:15Z,81,0,5500.0
2026-07-10T02:12:15Z,131,0,2400.0
2026-07-10T02:12:15Z,138,0,1300.0
2026-07-10T02:12:15Z,88,0,11800.0
2026-07-10T02:12:15Z,48,0,232.0
2026-07-10T02:12:15Z,144,0,17.8
2026-07-10T02:12:15Z,127,0,488.0
2026-07-10T02:12:15Z,132,0,2390.0
2026-07-10T02:12:15Z,100,0,125.0
2026-07-10T02:12:15Z,155,0,135.0
2026-07-10T02:12:15Z,28,0,950.0
2026-07-10T02:12:15Z,130,0,2110.0
2026-07-10T02:12:15Z,27,0,600.0
2026-07-10T02:12:15Z,78,0,2000.0
2026-07-10T02:12:15Z,128,0,63.5
2026-07-10T02:12:15Z,63,0,34.25
2026-07-10T02:12:15Z,150,0,372.0
2026-07-10T02:12:15Z,57,0,5800.0
2026-07-10T02:12:15Z,149,0,970.0
2026-07-10T02:12:15Z,148,0,35.25
2026-07-10T02:12:15Z,67,0,12.7
2026-07-10T02:12:15Z,143,0,725.0
2026-07-10T02:12:15Z,151,0,228.0
2026-07-10T02:12:15Z,147,0,46.75
2026-07-10T02:12:15Z,152,0,232.0
2026-07-10T06:14:34Z,73,0,28.0
2026-07-10T06:14:34Z,115,0,129.0
2026-07-10T06:14:34Z,23,0,127.0
2026-07-10T06:14:34Z,109,0,108.0
2026-07-10T06:14:34Z,107,0,21.25
2026-07-10T06:14:34Z,125,0,25.5
2026-07-10T06:14:34Z,111,0,2650.0
2026-07-10T06:14:34Z,2,0,0.384
2026-07-10T06:14:34Z,1,0,0.275
2026-07-10T06:14:34Z,101,0,204.0
2026-07-10T06:14:34Z,22,0,88.5
2026-07-10T06:14:34Z,5,0,2.9
2026-07-10T06:14:34Z,60,0,6.6
2026-07-10T06:14:34Z,66,0,0.274
2026-07-10T06:14:34Z,153,0,86.0
2026-07-10T06:14:34Z,71,0,1630.0
2026-07-10T06:14:34Z,13,0,0.391
2026-07-10T06:14:34Z,24,0,600.0
2026-07-10T06:14:34Z,102,0,2.8
2026-07-10T06:14:34Z,110,0,198.0
2026-07-10T06:14:34Z,4,0,2.6
2026-07-10T06:14:34Z,40,0,1.41
2026-07-10T06:14:34Z,72,0,1.63
2026-07-10T06:14:34Z,7,0,43.25
2026-07-10T06:14:34Z,42,0,5.3
2026-07-10T06:14:34Z,11,0,40.75
2026-07-10T06:14:34Z,8,0,12.0
2026-07-10T06:14:34Z,106,0,3.85
2026-07-10T06:14:34Z,104,0,1.04
2026-07-10T06:14:34Z,34,0,98.5
2026-07-10T06:14:34Z,33,0,124.0
2026-07-10T06:14:34Z,54,0,6350.0
2026-07-10T06:14:34Z,10,0,31.0
2026-07-10T06:14:34Z,117,0,9.7
2026-07-10T06:14:34Z,29,0,115.0
2026-07-10T06:14:34Z,19,0,11.7
2026-07-10T06:14:34Z,79,0,900.0
2026-07-10T06:14:34Z,6,0,0.725
2026-07-10T06:14:34Z,64,0,46.5
2026-07-10T06:14:34Z,68,0,33.75
2026-07-10T06:14:34Z,120,0,2.75
2026-07-10T06:14:34Z,70,0,830.0
2026-07-10T06:14:34Z,113,0,148.0
2026-07-10T06:14:34Z,75,0,6.7
2026-07-10T06:14:34Z,123,0,298.0
2026-07-10T06:14:34Z,9,0,1.25
2026-07-10T06:14:34Z,12,0,41.0
2026-07-10T06:14:34Z,150,0,360.0
2026-07-10T06:14:34Z,135,0,21.25
2026-07-10T06:14:34Z,3,0,2.55
2026-07-10T06:14:34Z,154,0,77.0
2026-07-10T06:14:34Z,126,0,53.5
2026-07-10T06:14:34Z,108,0,9.9
2026-07-10T06:14:34Z,139,0,11.3
2026-07-10T06:14:34Z,50,0,328.0
2026-07-10T06:14:34Z,45,0,14.4
2026-07-10T06:14:34Z,43,0,12.2
2026-07-10T06:14:34Z,18,0,20.75
2026-07-10T06:14:34Z,17,0,15.8
2026-07-10T06:14:34Z,14,0,11.8
2026-07-10T06:14:34Z,16,0,8.6
2026-07-10T06:14:34Z,133,0,16.6
2026-07-10T06:14:34Z,69,0,6500.0
2026-07-10T06:14:34Z,32,0,236.0
2026-07-10T06:14:34Z,142,0,840.0
2026-07-10T06:14:34Z,58,0,135.0
2026-07-10T06:14:34Z,132,0,2350.0
2026-07-10T06:14:34Z,145,0,143.0
2026-07-10T06:14:34Z,59,0,69.5
2026-07-10T06:14:34Z,136,0,1.63
2026-07-10T06:14:34Z,46,0,26.0
2026-07-10T06:14:34Z,30,0,172.0
2026-07-10T06:14:34Z,41,0,5.1
2026-07-10T06:14:34Z,88,0,11800.0
2026-07-10T06:14:34Z,140,0,262.0
2026-07-10T06:14:34Z,76,0,62.5
2026-07-10T06:14:34Z,35,0,95.5
2026-07-10T06:14:34Z,44,0,1.32
2026-07-10T06:14:34Z,65,0,15.7
2026-07-10T06:14:34Z,114,0,640.0
2026-07-10T06:14:34Z,119,0,34.0
2026-07-10T06:14:34Z,103,0,6.7
2026-07-10T06:14:34Z,105,0,1.66
2026-07-10T06:14:34Z,134,0,56.5
2026-07-10T06:14:34Z,47,0,438.0
2026-07-10T06:14:34Z,15,0,10.7
2026-07-10T06:14:34Z,118,0,0.77
2026-07-10T06:14:34Z,98,0,880.0
2026-07-10T06:14:34Z,124,0,37.25
2026-07-10T06:14:34Z,77,0,2830.0
2026-07-10T06:14:34Z,20,0,119.0
2026-07-10T06:14:34Z,112,0,2400.0
2026-07-10T06:14:34Z,21,0,57.5
2026-07-10T06:14:34Z,81,0,5500.0
2026-07-10T06:14:34Z,78,0,2000.0
2026-07-10T06:14:34Z,31,0,190.0
2026-07-10T06:14:34Z,52,0,640.0
2026-07-10T06:14:34Z,25,0,805.0
2026-07-10T06:14:34Z,84,0,8875.0
2026-07-10T06:14:34Z,80,0,5175.0
2026-07-10T06:14:34Z,143,0,760.0
2026-07-10T06:14:34Z,74,0,21.0
2026-07-10T06:14:34Z,61,0,19.7
2026-07-10T06:14:34Z,131,0,2390.0
2026-07-10T06:14:34Z,116,0,44.25
2026-07-10T06:14:34Z,49,0,950.0
2026-07-10T06:14:34Z,121,0,148.0
2026-07-10T06:14:34Z,127,0,490.0
2026-07-10T06:14:34Z,130,0,2120.0
2026-07-10T06:14:34Z,62,0,22.75
2026-07-10T06:14:34Z,137,0,125.0
2026-07-10T06:14:34Z,122,0,130.0
2026-07-10T06:14:34Z,87,0,472.0
2026-07-10T06:14:34Z,152,0,232.0
2026-07-10T06:14:34Z,151,0,226.0
2026-07-10T06:14:34Z,144,0,17.7
2026-07-10T06:14:34Z,67,0,12.3
2026-07-10T06:14:34Z,51,0,790.0
2026-07-10T06:14:34Z,149,0,965.0
2026-07-10T06:14:34Z,48,0,232.0
2026-07-10T06:14:34Z,129,0,2170.0
2026-07-10T06:14:34Z,89,0,4960.0
2026-07-10T06:14:34Z,83,0,31.5
2026-07-10T06:14:34Z,100,0,124.0
2026-07-10T06:14:34Z,141,0,36.75
2026-07-10T06:14:34Z,57,0,5825.0
2026-07-10T06:14:34Z,26,0,1230.0
2026-07-10T06:14:34Z,63,0,35.5
2026-07-10T06:14:34Z,55,0,2290.0
2026-07-10T06:14:34Z,146,0,12.0
2026-07-10T06:14:34Z,147,0,46.75
2026-07-10T06:14:34Z,155,0,120.0
2026-07-10T06:14:34Z,53,0,3380.0
2026-07-10T06:14:34Z,27,0,600.0
2026-07-10T06:14:34Z,28,0,945.0
2026-07-10T06:14:34Z,86,0,11300.0
2026-07-10T06:14:34Z,56,0,4380.0
2026-07-10T06:14:34Z,85,0,7750.0
2026-07-10T06:14:34Z,82,0,1610.0
2026-07-10T06:14:34Z,138,0,1300.0
2026-07-10T06:14:34Z,128,0,63.5
2026-07-10T06:14:34Z,148,0,35.25
2026-07-10T09:53:19Z,104,0,1.05
2026-07-10T09:53:19Z,8,0,11.4
2026-07-10T09:53:19Z,111,0,2650.0
2026-07-10T09:53:19Z,66,0,0.286
2026-07-10T09:53:19Z,106,0,3.9
2026-07-10T09:53:19Z,2,0,0.384
2026-07-10T09:53:19Z,13,0,0.392
2026-07-10T09:53:19Z,43,0,12.4
2026-07-10T09:53:19Z,1,0,0.272
2026-07-10T09:53:19Z,60,0,6.6
2026-07-10T09:53:19Z,46,0,25.75
2026-07-10T09:53:19Z,153,0,79.5
2026-07-10T09:53:19Z,69,0,6450.0
2026-07-10T09:53:19Z,4,0,2.6
2026-07-10T09:53:19Z,26,0,1240.0
2026-07-10T09:53:19Z,44,0,1.3
2026-07-10T09:53:19Z,5,0,3.4
2026-07-10T09:53:19Z,47,0,432.0
2026-07-10T09:53:19Z,12,0,40.75
2026-07-10T09:53:19Z,18,0,20.75
2026-07-10T09:53:19Z,136,0,1.62
2026-07-10T09:53:19Z,45,0,14.0
2026-07-10T09:53:19Z,118,0,0.735
2026-07-10T09:53:19Z,52,0,645.0
2026-07-10T09:53:19Z,72,0,1.58
2026-07-10T09:53:19Z,16,0,8.5
2026-07-10T09:53:19Z,154,0,67.0
2026-07-10T09:53:19Z,10,0,31.0
2026-07-10T09:53:19Z,21,0,57.5
2026-07-10T09:53:19Z,29,0,114.0
2026-07-10T09:53:19Z,98,0,895.0
2026-07-10T09:53:19Z,22,0,88.5
2026-07-10T09:53:19Z,74,0,21.0
2026-07-10T09:53:19Z,117,0,9.2
2026-07-10T09:53:19Z,50,0,326.0
2026-07-10T09:53:19Z,73,0,27.0
2026-07-10T09:53:19Z,112,0,2350.0
2026-07-10T09:53:19Z,137,0,124.0
2026-07-10T09:53:19Z,75,0,6.8
2026-07-10T09:53:19Z,23,0,126.0
2026-07-10T09:53:19Z,30,0,169.0
2026-07-10T09:53:19Z,115,0,132.0
2026-07-10T09:53:19Z,108,0,10.0
2026-07-10T09:53:19Z,83,0,30.5
2026-07-10T09:53:19Z,6,0,0.715
2026-07-10T09:53:19Z,78,0,1990.0
2026-07-10T09:53:19Z,3,0,2.65
2026-07-10T09:53:19Z,34,0,99.0
2026-07-10T09:53:19Z,102,0,2.8
2026-07-10T09:53:19Z,125,0,26.25
2026-07-10T09:53:19Z,109,0,106.0
2026-07-10T09:53:19Z,133,0,15.4
2026-07-10T09:53:19Z,58,0,140.0
2026-07-10T09:53:19Z,42,0,5.2
2026-07-10T09:53:19Z,139,0,11.3
2026-07-10T09:53:19Z,120,0,2.45
2026-07-10T09:53:19Z,145,0,140.0
2026-07-10T09:53:19Z,71,0,1580.0
2026-07-10T09:53:19Z,81,0,5550.0
2026-07-10T09:53:19Z,77,0,2850.0
2026-07-10T09:53:19Z,103,0,6.8
2026-07-10T09:53:19Z,126,0,52.0
2026-07-10T09:53:19Z,14,0,11.8
2026-07-10T09:53:19Z,114,0,645.0
2026-07-10T09:53:19Z,24,0,625.0
2026-07-10T09:53:19Z,17,0,15.6
2026-07-10T09:53:19Z,35,0,98.0
2026-07-10T09:53:19Z,54,0,6350.0
2026-07-10T09:53:19Z,7,0,42.25
2026-07-10T09:53:19Z,100,0,125.0
2026-07-10T09:53:19Z,31,0,191.0
2026-07-10T09:53:19Z,40,0,1.62
2026-07-10T09:53:19Z,101,0,204.0
2026-07-10T09:53:19Z,116,0,44.5
2026-07-10T09:53:19Z,20,0,118.0
2026-07-10T09:53:19Z,65,0,15.7
2026-07-10T09:53:19Z,59,0,70.0
2026-07-10T09:53:19Z,9,0,1.22
2026-07-10T09:53:19Z,15,0,10.9
2026-07-10T09:53:19Z,140,0,262.0
2026-07-10T09:53:19Z,57,0,5825.0
2026-07-10T09:53:19Z,107,0,20.5
2026-07-10T09:53:19Z,134,0,57.0
2026-07-10T09:53:19Z,61,0,19.7
2026-07-10T09:53:19Z,33,0,128.0
2026-07-10T09:53:19Z,56,0,4350.0
2026-07-10T09:53:19Z,53,0,3350.0
2026-07-10T09:53:19Z,113,0,150.0
2026-07-10T09:53:19Z,41,0,4.8
2026-07-10T09:53:19Z,55,0,2280.0
2026-07-10T09:53:19Z,11,0,40.75
2026-07-10T09:53:19Z,19,0,12.1
2026-07-10T09:53:19Z,68,0,33.25
2026-07-10T09:53:19Z,135,0,21.75
2026-07-10T09:53:19Z,62,0,22.75
2026-07-10T09:53:19Z,32,0,236.0
2026-07-10T09:53:19Z,138,0,1330.0
2026-07-10T09:53:19Z,51,0,790.0
2026-07-10T09:53:19Z,64,0,46.75
2026-07-10T09:53:19Z,124,0,36.25
2026-07-10T09:53:19Z,105,0,1.59
2026-07-10T09:53:19Z,25,0,795.0
2026-07-10T09:53:19Z,63,0,35.0
2026-07-10T09:53:19Z,110,0,202.0
2026-07-10T09:53:19Z,70,0,825.0
2026-07-10T09:53:19Z,88,0,11700.0
2026-07-10T09:53:19Z,76,0,63.0
2026-07-10T09:53:19Z,155,0,135.0
2026-07-10T09:53:19Z,132,0,2330.0
2026-07-10T09:53:19Z,28,0,950.0
2026-07-10T09:53:19Z,119,0,34.0
2026-07-10T09:53:19Z,129,0,2150.0
2026-07-10T09:53:19Z,150,0,368.0
2026-07-10T09:53:19Z,122,0,127.0
2026-07-10T09:53:19Z,48,0,234.0
2026-07-10T09:53:19Z,142,0,835.0
2026-07-10T09:53:19Z,49,0,940.0
2026-07-10T09:53:19Z,87,0,470.0
2026-07-10T09:53:19Z,127,0,486.0
2026-07-10T09:53:19Z,123,0,298.0
2026-07-10T09:53:19Z,89,0,4960.0
2026-07-10T09:53:19Z,85,0,7875.0
2026-07-10T09:53:19Z,80,0,5075.0
2026-07-10T09:53:19Z,79,0,890.0
2026-07-10T09:53:19Z,86,0,11200.0
2026-07-10T09:53:19Z,141,0,36.5
2026-07-10T09:53:19Z,82,0,1600.0
2026-07-10T09:53:19Z,121,0,147.0
2026-07-10T09:53:19Z,144,0,17.7
2026-07-10T09:53:19Z,149,0,955.0
2026-07-10T09:53:19Z,143,0,760.0
2026-07-10T09:53:19Z,84,0,8875.0
2026-07-10T09:53:19Z,131,0,2390.0
2026-07-10T09:53:19Z,130,0,2120.0
2026-07-10T09:53:19Z,152,0,232.0
2026-07-10T09:53:19Z,151,0,226.0
2026-07-10T09:53:19Z,67,0,12.3
2026-07-10T09:53:19Z,146,0,12.0
2026-07-10T09:53:19Z,147,0,46.75
2026-07-10T09:53:19Z,27,0,600.0
2026-07-10T09:53:19Z,128,0,63.5
2026-07-10T09:53:19Z,148,0,35.25
2026-07-10T12:16:40Z,73,0,28.0
2026-07-10T12:16:40Z,108,0,9.8
2026-07-10T12:16:40Z,34,0,97.5
2026-07-10T12:16:40Z,2,0,0.388
2026-07-10T12:16:40Z,111,0,2660.0
2026-07-10T12:16:40Z,64,0,47.5
2026-07-10T12:16:40Z,1,0,0.269
2026-07-10T12:16:40Z,25,0,815.0
2026-07-10T12:16:40Z,12,0,41.25
2026-07-10T12:16:40Z,14,0,11.9
2026-07-10T12:16:40Z,10,0,30.5
2026-07-10T12:16:40Z,42,0,5.4
2026-07-10T12:16:40Z,107,0,20.75
2026-07-10T12:16:40Z,66,0,0.279
2026-07-10T12:16:40Z,46,0,26.0
2026-07-10T12:16:40Z,120,0,2.55
2026-07-10T12:16:40Z,13,0,0.391
2026-07-10T12:16:40Z,41,0,4.3
2026-07-10T12:16:40Z,6,0,0.74
2026-07-10T12:16:40Z,125,0,24.5
2026-07-10T12:16:40Z,135,0,20.75
2026-07-10T12:16:40Z,72,0,1.61
2026-07-10T12:16:40Z,126,0,51.0
2026-07-10T12:16:40Z,74,0,20.25
2026-07-10T12:16:40Z,26,0,1230.0
2026-07-10T12:16:40Z,122,0,126.0
2026-07-10T12:16:40Z,17,0,15.4
