collected_at_utc,kind,quality,price
2026-07-10T12:16:40Z,24,0,635.0
2026-07-10T12:16:40Z,83,0,30.5
2026-07-10T12:16:40Z,3,0,2.8
2026-07-10T12:16:40Z,153,0,77.5
2026-07-10T12:16:40Z,19,0,12.2
2026-07-10T12:16:40Z,20,0,123.0
2026-07-10T12:16:40Z,44,0,1.32
2026-07-10T12:16:40Z,71,0,1610.0
2026-07-10T12:16:40Z,16,0,8.6
2026-07-10T12:16:40Z,7,0,43.25
2026-07-10T12:16:40Z,123,0,300.0
2026-07-10T12:16:40Z,15,0,11.0
2026-07-10T12:16:40Z,9,0,1.31
2026-07-10T12:16:40Z,154,0,73.0
2026-07-10T12:16:40Z,77,0,2920.0
2026-07-10T12:16:40Z,112,0,2370.0
2026-07-10T12:16:40Z,43,0,12.4
2026-07-10T12:16:40Z,102,0,2.75
2026-07-10T12:16:40Z,145,0,137.0
2026-07-10T12:16:40Z,80,0,5025.0
2026-07-10T12:16:40Z,60,0,6.2
2026-07-10T12:16:40Z,21,0,57.5
2026-07-10T12:16:40Z,18,0,21.0
2026-07-10T12:16:40Z,106,0,3.8
2026-07-10T12:16:40Z,5,0,3.4
2026-07-10T12:16:40Z,40,0,1.63
2026-07-10T12:16:40Z,49,0,940.0
2026-07-10T12:16:40Z,48,0,232.0
2026-07-10T12:16:40Z,68,0,32.5
2026-07-10T12:16:40Z,124,0,36.5
2026-07-10T12:16:40Z,117,0,9.7
2026-07-10T12:16:40Z,35,0,97.0
2026-07-10T12:16:40Z,23,0,126.0
2026-07-10T12:16:40Z,118,0,0.74
2026-07-10T12:16:40Z,100,0,124.0
2026-07-10T12:16:40Z,137,0,128.0
2026-07-10T12:16:40Z,113,0,152.0
2026-07-10T12:16:40Z,69,0,6425.0
2026-07-10T12:16:40Z,11,0,41.0
2026-07-10T12:16:40Z,129,0,2140.0
2026-07-10T12:16:40Z,30,0,172.0
2026-07-10T12:16:40Z,56,0,4410.0
2026-07-10T12:16:40Z,101,0,199.0
2026-07-10T12:16:40Z,115,0,131.0
2026-07-10T12:16:40Z,62,0,22.0
2026-07-10T12:16:40Z,59,0,70.0
2026-07-10T12:16:40Z,61,0,19.6
2026-07-10T12:16:40Z,119,0,34.0
2026-07-10T12:16:40Z,139,0,11.3
2026-07-10T12:16:40Z,116,0,44.25
2026-07-10T12:16:40Z,114,0,620.0
2026-07-10T12:16:40Z,98,0,900.0
2026-07-10T12:16:40Z,47,0,432.0
2026-07-10T12:16:40Z,8,0,11.9
2026-07-10T12:16:40Z,155,0,133.0
2026-07-10T12:16:40Z,22,0,90.0
2026-07-10T12:16:40Z,103,0,6.6
2026-07-10T12:16:40Z,78,0,1980.0
2026-07-10T12:16:40Z,45,0,14.4
2026-07-10T12:16:40Z,82,0,1610.0
2026-07-10T12:16:40Z,32,0,234.0
2026-07-10T12:16:40Z,58,0,137.0
2026-07-10T12:16:40Z,109,0,109.0
2026-07-10T12:16:40Z,147,0,46.5
2026-07-10T12:16:40Z,31,0,187.0
2026-07-10T12:16:40Z,140,0,264.0
2026-07-10T12:16:40Z,136,0,1.62
2026-07-10T12:16:40Z,110,0,200.0
2026-07-10T12:16:40Z,70,0,805.0
2026-07-10T12:16:40Z,81,0,5900.0
2026-07-10T12:16:40Z,52,0,645.0
2026-07-10T12:16:40Z,28,0,960.0
2026-07-10T12:16:40Z,105,0,1.57
2026-07-10T12:16:40Z,76,0,62.5
2026-07-10T12:16:40Z,75,0,6.6
2026-07-10T12:16:40Z,150,0,360.0
2026-07-10T12:16:40Z,65,0,15.4
2026-07-10T12:16:40Z,134,0,57.5
2026-07-10T12:16:40Z,143,0,765.0
2026-07-10T12:16:40Z,132,0,2320.0
2026-07-10T12:16:40Z,131,0,2370.0
2026-07-10T12:16:40Z,79,0,880.0
2026-07-10T12:16:40Z,33,0,130.0
2026-07-10T12:16:40Z,29,0,114.0
2026-07-10T12:16:40Z,121,0,146.0
2026-07-10T12:16:40Z,133,0,15.2
2026-07-10T12:16:40Z,4,0,2.8
2026-07-10T12:16:40Z,54,0,6350.0
2026-07-10T12:16:40Z,53,0,3380.0
2026-07-10T12:16:40Z,86,0,11300.0
2026-07-10T12:16:40Z,84,0,8875.0
2026-07-10T12:16:40Z,104,0,1.0
2026-07-10T12:16:40Z,88,0,11900.0
2026-07-10T12:16:40Z,87,0,468.0
2026-07-10T12:16:40Z,57,0,5800.0
2026-07-10T12:16:40Z,127,0,482.0
2026-07-10T12:16:40Z,152,0,230.0
2026-07-10T12:16:40Z,130,0,2120.0
2026-07-10T12:16:40Z,142,0,835.0
2026-07-10T12:16:40Z,141,0,36.75
2026-07-10T12:16:40Z,63,0,34.75
2026-07-10T12:16:40Z,27,0,595.0
2026-07-10T12:16:40Z,149,0,950.0
2026-07-10T12:16:40Z,50,0,328.0
2026-07-10T12:16:40Z,151,0,200.0
2026-07-10T12:16:40Z,89,0,4970.0
2026-07-10T12:16:40Z,55,0,2280.0
2026-07-10T12:16:40Z,138,0,1330.0
2026-07-10T12:16:40Z,51,0,790.0
2026-07-10T12:16:40Z,85,0,7875.0
2026-07-10T12:16:40Z,144,0,17.7
2026-07-10T12:16:40Z,67,0,12.3
2026-07-10T12:16:40Z,146,0,12.0
2026-07-10T12:16:40Z,128,0,63.5
2026-07-10T12:16:40Z,148,0,35.25
2026-07-10T15:03:30Z,1,0,0.276
2026-07-10T15:03:30Z,103,0,7.0
2026-07-10T15:03:30Z,13,0,0.39
2026-07-10T15:03:30Z,125,0,26.25
2026-07-10T15:03:30Z,68,0,32.75
2026-07-10T15:03:30Z,10,0,31.75
2026-07-10T15:03:30Z,135,0,22.0
2026-07-10T15:03:30Z,111,0,2650.0
2026-07-10T15:03:30Z,108,0,9.5
2026-07-10T15:03:30Z,154,0,74.5
2026-07-10T15:03:30Z,2,0,0.389
2026-07-10T15:03:30Z,77,0,2890.0
2026-07-10T15:03:30Z,74,0,19.7
2026-07-10T15:03:30Z,142,0,845.0
2026-07-10T15:03:30Z,118,0,0.785
2026-07-10T15:03:30Z,18,0,20.75
2026-07-10T15:03:30Z,112,0,2340.0
2026-07-10T15:03:30Z,17,0,15.4
2026-07-10T15:03:30Z,30,0,170.0
2026-07-10T15:03:30Z,16,0,8.4
2026-07-10T15:03:30Z,20,0,125.0
2026-07-10T15:03:30Z,130,0,2140.0
2026-07-10T15:03:30Z,29,0,112.0
2026-07-10T15:03:30Z,3,0,2.6
2026-07-10T15:03:30Z,102,0,2.85
2026-07-10T15:03:30Z,50,0,310.0
2026-07-10T15:03:30Z,15,0,10.3
2026-07-10T15:03:30Z,51,0,760.0
2026-07-10T15:03:30Z,46,0,25.25
2026-07-10T15:03:30Z,66,0,0.289
2026-07-10T15:03:30Z,126,0,54.5
2026-07-10T15:03:30Z,8,0,11.8
2026-07-10T15:03:30Z,14,0,11.5
2026-07-10T15:03:30Z,124,0,37.5
2026-07-10T15:03:30Z,76,0,64.5
2026-07-10T15:03:30Z,9,0,1.29
2026-07-10T15:03:30Z,134,0,56.5
2026-07-10T15:03:30Z,43,0,12.2
2026-07-10T15:03:30Z,122,0,125.0
2026-07-10T15:03:30Z,106,0,4.1
2026-07-10T15:03:30Z,47,0,448.0
2026-07-10T15:03:30Z,73,0,28.5
2026-07-10T15:03:30Z,72,0,1.61
2026-07-10T15:03:30Z,22,0,89.5
2026-07-10T15:03:30Z,145,0,137.0
2026-07-10T15:03:30Z,21,0,59.0
2026-07-10T15:03:30Z,153,0,77.0
2026-07-10T15:03:30Z,11,0,40.25
2026-07-10T15:03:30Z,71,0,1620.0
2026-07-10T15:03:30Z,45,0,14.3
2026-07-10T15:03:30Z,12,0,41.75
2026-07-10T15:03:30Z,27,0,580.0
2026-07-10T15:03:30Z,149,0,960.0
2026-07-10T15:03:30Z,104,0,1.05
2026-07-10T15:03:30Z,40,0,1.59
2026-07-10T15:03:30Z,143,0,750.0
2026-07-10T15:03:30Z,60,0,6.7
2026-07-10T15:03:30Z,69,0,6525.0
2026-07-10T15:03:30Z,140,0,258.0
2026-07-10T15:03:30Z,6,0,0.745
2026-07-10T15:03:30Z,101,0,204.0
2026-07-10T15:03:30Z,7,0,42.75
2026-07-10T15:03:30Z,117,0,10.1
2026-07-10T15:03:30Z,25,0,785.0
2026-07-10T15:03:30Z,44,0,1.29
2026-07-10T15:03:30Z,136,0,1.58
2026-07-10T15:03:30Z,4,0,2.45
2026-07-10T15:03:30Z,89,0,4950.0
2026-07-10T15:03:30Z,107,0,20.75
2026-07-10T15:03:30Z,58,0,140.0
2026-07-10T15:03:30Z,133,0,14.2
2026-07-10T15:03:30Z,24,0,625.0
2026-07-10T15:03:30Z,146,0,12.0
2026-07-10T15:03:30Z,113,0,153.0
2026-07-10T15:03:30Z,110,0,196.0
2026-07-10T15:03:30Z,115,0,130.0
2026-07-10T15:03:30Z,19,0,11.9
2026-07-10T15:03:30Z,52,0,650.0
2026-07-10T15:03:30Z,41,0,4.7
2026-07-10T15:03:30Z,120,0,2.7
2026-07-10T15:03:30Z,33,0,127.0
2026-07-10T15:03:30Z,139,0,10.4
2026-07-10T15:03:30Z,83,0,29.5
2026-07-10T15:03:30Z,42,0,5.1
2026-07-10T15:03:30Z,119,0,34.25
2026-07-10T15:03:30Z,57,0,5800.0
2026-07-10T15:03:30Z,5,0,3.35
2026-07-10T15:03:30Z,62,0,22.25
2026-07-10T15:03:30Z,123,0,300.0
2026-07-10T15:03:30Z,23,0,130.0
2026-07-10T15:03:30Z,32,0,232.0
2026-07-10T15:03:30Z,59,0,68.0
2026-07-10T15:03:30Z,109,0,106.0
2026-07-10T15:03:30Z,61,0,19.7
2026-07-10T15:03:30Z,34,0,97.5
2026-07-10T15:03:30Z,81,0,5925.0
2026-07-10T15:03:30Z,31,0,183.0
2026-07-10T15:03:30Z,150,0,356.0
2026-07-10T15:03:30Z,78,0,1980.0
2026-07-10T15:03:30Z,137,0,126.0
2026-07-10T15:03:30Z,28,0,940.0
2026-07-10T15:03:30Z,79,0,885.0
2026-07-10T15:03:30Z,148,0,35.0
2026-07-10T15:03:30Z,65,0,15.3
2026-07-10T15:03:30Z,64,0,46.5
2026-07-10T15:03:30Z,75,0,6.8
2026-07-10T15:03:30Z,55,0,2260.0
2026-07-10T15:03:30Z,35,0,98.0
2026-07-10T15:03:30Z,138,0,1280.0
2026-07-10T15:03:30Z,152,0,210.0
2026-07-10T15:03:30Z,114,0,610.0
2026-07-10T15:03:30Z,116,0,44.75
2026-07-10T15:03:30Z,100,0,125.0
2026-07-10T15:03:30Z,127,0,484.0
2026-07-10T15:03:30Z,67,0,12.3
2026-07-10T15:03:30Z,54,0,6225.0
2026-07-10T15:03:30Z,56,0,4380.0
2026-07-10T15:03:30Z,132,0,2300.0
2026-07-10T15:03:30Z,48,0,234.0
2026-07-10T15:03:30Z,26,0,1240.0
2026-07-10T15:03:30Z,105,0,1.6
2026-07-10T15:03:30Z,70,0,845.0
2026-07-10T15:03:30Z,82,0,1610.0
2026-07-10T15:03:30Z,80,0,5025.0
2026-07-10T15:03:30Z,121,0,148.0
2026-07-10T15:03:30Z,98,0,890.0
2026-07-10T15:03:30Z,49,0,935.0
2026-07-10T15:03:30Z,53,0,3360.0
2026-07-10T15:03:30Z,128,0,62.5
2026-07-10T15:03:30Z,141,0,36.5
2026-07-10T15:03:30Z,155,0,133.0
2026-07-10T15:03:30Z,151,0,198.0
2026-07-10T15:03:30Z,144,0,17.7
2026-07-10T15:03:30Z,129,0,2140.0
2026-07-10T15:03:30Z,147,0,46.5
2026-07-10T15:03:30Z,131,0,2370.0
2026-07-10T15:03:30Z,86,0,11300.0
2026-07-10T15:03:30Z,84,0,8875.0
2026-07-10T15:03:30Z,88,0,11900.0
2026-07-10T15:03:30Z,87,0,468.0
2026-07-10T15:03:30Z,63,0,34.75
2026-07-10T15:03:30Z,85,0,7875.0
2026-07-10T17:04:15Z,35,0,95.5
2026-07-10T17:04:15Z,64,0,47.25
2026-07-10T17:04:15Z,8,0,11.7
2026-07-10T17:04:15Z,1,0,0.271
2026-07-10T17:04:15Z,9,0,1.38
2026-07-10T17:04:15Z,115,0,129.0
2026-07-10T17:04:15Z,111,0,2660.0
2026-07-10T17:04:15Z,127,0,490.0
2026-07-10T17:04:15Z,112,0,2360.0
2026-07-10T17:04:15Z,5,0,3.2
2026-07-10T17:04:15Z,22,0,91.5
2026-07-10T17:04:15Z,2,0,0.382
2026-07-10T17:04:15Z,21,0,59.5
2026-07-10T17:04:15Z,10,0,30.75
2026-07-10T17:04:15Z,23,0,128.0
2026-07-10T17:04:15Z,20,0,121.0
2026-07-10T17:04:15Z,18,0,20.0
2026-07-10T17:04:15Z,41,0,4.6
2026-07-10T17:04:15Z,73,0,27.25
2026-07-10T17:04:15Z,66,0,0.284
2026-07-10T17:04:15Z,101,0,200.0
2026-07-10T17:04:15Z,13,0,0.39
2026-07-10T17:04:15Z,15,0,10.6
2026-07-10T17:04:15Z,124,0,38.0
2026-07-10T17:04:15Z,30,0,171.0
2026-07-10T17:04:15Z,17,0,15.6
2026-07-10T17:04:15Z,119,0,34.5
2026-07-10T17:04:15Z,133,0,14.2
2026-07-10T17:04:15Z,19,0,11.8
2026-07-10T17:04:15Z,46,0,25.5
2026-07-10T17:04:15Z,16,0,8.7
2026-07-10T17:04:15Z,7,0,43.5
2026-07-10T17:04:15Z,14,0,12.0
2026-07-10T17:04:15Z,53,0,3350.0
2026-07-10T17:04:15Z,108,0,9.6
2026-07-10T17:04:15Z,102,0,2.8
2026-07-10T17:04:15Z,47,0,458.0
2026-07-10T17:04:15Z,12,0,41.75
2026-07-10T17:04:15Z,122,0,127.0
2026-07-10T17:04:15Z,3,0,2.95
2026-07-10T17:04:15Z,69,0,6525.0
2026-07-10T17:04:15Z,126,0,55.5
2026-07-10T17:04:15Z,44,0,1.27
2026-07-10T17:04:15Z,59,0,69.0
2026-07-10T17:04:15Z,104,0,1.05
2026-07-10T17:04:15Z,57,0,5600.0
2026-07-10T17:04:15Z,60,0,6.5
2026-07-10T17:04:15Z,120,0,2.65
2026-07-10T17:04:15Z,154,0,73.5
2026-07-10T17:04:15Z,72,0,1.61
2026-07-10T17:04:15Z,25,0,805.0
2026-07-10T17:04:15Z,62,0,22.25
2026-07-10T17:04:15Z,117,0,9.5
2026-07-10T17:04:15Z,31,0,185.0
2026-07-10T17:04:15Z,6,0,0.72
2026-07-10T17:04:15Z,42,0,5.2
2026-07-10T17:04:15Z,4,0,2.7
2026-07-10T17:04:15Z,81,0,5925.0
2026-07-10T17:04:15Z,40,0,1.58
2026-07-10T17:04:15Z,125,0,27.5
2026-07-10T17:04:15Z,105,0,1.59
2026-07-10T17:04:15Z,29,0,113.0
2026-07-10T17:04:15Z,74,0,19.7
2026-07-10T17:04:15Z,27,0,590.0
2026-07-10T17:04:15Z,75,0,6.7
2026-07-10T17:04:15Z,135,0,22.25
2026-07-10T17:04:15Z,153,0,73.5
2026-07-10T17:04:15Z,136,0,1.58
2026-07-10T17:04:15Z,34,0,100.0
2026-07-10T17:04:15Z,113,0,150.0
2026-07-10T17:04:15Z,130,0,2120.0
2026-07-10T17:04:15Z,11,0,41.0
2026-07-10T17:04:15Z,118,0,0.775
2026-07-10T17:04:15Z,103,0,6.9
2026-07-10T17:04:15Z,144,0,17.8
2026-07-10T17:04:15Z,45,0,14.0
2026-07-10T17:04:15Z,86,0,11100.0
2026-07-10T17:04:15Z,24,0,625.0
2026-07-10T17:04:15Z,106,0,4.1
2026-07-10T17:04:15Z,52,0,635.0
2026-07-10T17:04:15Z,140,0,268.0
2026-07-10T17:04:15Z,48,0,230.0
2026-07-10T17:04:15Z,107,0,21.0
2026-07-10T17:04:15Z,76,0,63.5
2026-07-10T17:04:15Z,32,0,230.0
2026-07-10T17:04:15Z,83,0,30.0
2026-07-10T17:04:15Z,79,0,880.0
2026-07-10T17:04:15Z,54,0,6400.0
2026-07-10T17:04:15Z,134,0,56.0
2026-07-10T17:04:15Z,139,0,11.0
2026-07-10T17:04:15Z,109,0,104.0
2026-07-10T17:04:15Z,123,0,296.0
2026-07-10T17:04:15Z,61,0,19.4
2026-07-10T17:04:15Z,51,0,785.0
2026-07-10T17:04:15Z,43,0,12.7
2026-07-10T17:04:15Z,132,0,2300.0
2026-07-10T17:04:15Z,114,0,615.0
2026-07-10T17:04:15Z,80,0,5000.0
2026-07-10T17:04:15Z,77,0,2810.0
2026-07-10T17:04:15Z,58,0,140.0
2026-07-10T17:04:15Z,28,0,965.0
2026-07-10T17:04:15Z,87,0,464.0
2026-07-10T17:04:15Z,145,0,138.0
2026-07-10T17:04:15Z,88,0,11900.0
2026-07-10T17:04:15Z,68,0,31.75
2026-07-10T17:04:15Z,65,0,14.5
2026-07-10T17:04:15Z,70,0,830.0
2026-07-10T17:04:15Z,78,0,1990.0
2026-07-10T17:04:15Z,131,0,2390.0
2026-07-10T17:04:15Z,143,0,750.0
2026-07-10T17:04:15Z,33,0,122.0
2026-07-10T17:04:15Z,110,0,200.0
2026-07-10T17:04:15Z,50,0,328.0
2026-07-10T17:04:15Z,100,0,124.0
2026-07-10T17:04:15Z,141,0,36.5
2026-07-10T17:04:15Z,152,0,230.0
2026-07-10T17:04:15Z,63,0,34.0
2026-07-10T17:04:15Z,26,0,1230.0
2026-07-10T17:04:15Z,150,0,358.0
2026-07-10T17:04:15Z,71,0,1640.0
2026-07-10T17:04:15Z,142,0,825.0
2026-07-10T17:04:15Z,137,0,126.0
2026-07-10T17:04:15Z,148,0,34.75
2026-07-10T17:04:15Z,56,0,4350.0
2026-07-10T17:04:15Z,138,0,1250.0
2026-07-10T17:04:15Z,129,0,2160.0
2026-07-10T17:04:15Z,116,0,44.75
2026-07-10T17:04:15Z,155,0,134.0
2026-07-10T17:04:15Z,89,0,4960.0
2026-07-10T17:04:15Z,149,0,960.0
2026-07-10T17:04:15Z,146,0,12.0
2026-07-10T17:04:15Z,55,0,2260.0
2026-07-10T17:04:15Z,67,0,12.3
2026-07-10T17:04:15Z,82,0,1610.0
2026-07-10T17:04:15Z,121,0,148.0
2026-07-10T17:04:15Z,98,0,890.0
2026-07-10T17:04:15Z,49,0,935.0
2026-07-10T17:04:15Z,128,0,62.5
2026-07-10T17:04:15Z,151,0,198.0
2026-07-10T17:04:15Z,147,0,46.5
2026-07-10T17:04:15Z,84,0,8875.0
2026-07-10T17:04:15Z,85,0,7875.0
2026-07-10T18:38:40Z,13,0,0.39
2026-07-10T18:38:40Z,108,0,9.7
2026-07-10T18:38:40Z,9,0,1.41
2026-07-10T18:38:40Z,3,0,2.3
2026-07-10T18:38:40Z,67,0,12.3
2026-07-10T18:38:40Z,102,0,2.9
2026-07-10T18:38:40Z,153,0,73.5
2026-07-10T18:38:40Z,65,0,15.5
2026-07-10T18:38:40Z,154,0,77.5
2026-07-10T18:38:40Z,12,0,42.0
2026-07-10T18:38:40Z,34,0,98.5
2026-07-10T18:38:40Z,133,0,15.1
2026-07-10T18:38:40Z,73,0,27.0
2026-07-10T18:38:40Z,1,0,0.274
2026-07-10T18:38:40Z,126,0,54.0
2026-07-10T18:38:40Z,4,0,2.55
2026-07-10T18:38:40Z,111,0,2640.0
2026-07-10T18:38:40Z,29,0,111.0
2026-07-10T18:38:40Z,122,0,130.0
2026-07-10T18:38:40Z,66,0,0.292
2026-07-10T18:38:40Z,106,0,4.2
2026-07-10T18:38:40Z,6,0,0.745
2026-07-10T18:38:40Z,17,0,15.8
2026-07-10T18:38:40Z,16,0,8.3
2026-07-10T18:38:40Z,59,0,68.5
2026-07-10T18:38:40Z,23,0,129.0
2026-07-10T18:38:40Z,22,0,90.5
2026-07-10T18:38:40Z,20,0,122.0
2026-07-10T18:38:40Z,117,0,9.9
2026-07-10T18:38:40Z,101,0,198.0
2026-07-10T18:38:40Z,2,0,0.385
2026-07-10T18:38:40Z,40,0,1.56
2026-07-10T18:38:40Z,57,0,5600.0
2026-07-10T18:38:40Z,112,0,2390.0
2026-07-10T18:38:40Z,104,0,1.05
2026-07-10T18:38:40Z,19,0,12.1
2026-07-10T18:38:40Z,125,0,26.0
2026-07-10T18:38:40Z,149,0,960.0
2026-07-10T18:38:40Z,46,0,26.75
2026-07-10T18:38:40Z,8,0,12.7
2026-07-10T18:38:40Z,107,0,21.5
2026-07-10T18:38:40Z,42,0,4.9
2026-07-10T18:38:40Z,21,0,59.0
2026-07-10T18:38:40Z,14,0,11.8
2026-07-10T18:38:40Z,10,0,30.75
2026-07-10T18:38:40Z,135,0,22.0
2026-07-10T18:38:40Z,11,0,39.5
2026-07-10T18:38:40Z,69,0,6525.0
2026-07-10T18:38:40Z,62,0,21.5
2026-07-10T18:38:40Z,52,0,640.0
2026-07-10T18:38:40Z,98,0,890.0
2026-07-10T18:38:40Z,134,0,53.5
2026-07-10T18:38:40Z,7,0,40.0
2026-07-10T18:38:40Z,129,0,2190.0
2026-07-10T18:38:40Z,68,0,32.0
2026-07-10T18:38:40Z,45,0,14.4
2026-07-10T18:38:40Z,51,0,785.0
2026-07-10T18:38:40Z,83,0,28.5
2026-07-10T18:38:40Z,140,0,256.0
2026-07-10T18:38:40Z,110,0,204.0
2026-07-10T18:38:40Z,44,0,1.3
2026-07-10T18:38:40Z,18,0,21.25
2026-07-10T18:38:40Z,30,0,169.0
2026-07-10T18:38:40Z,139,0,10.7
2026-07-10T18:38:40Z,5,0,3.1
2026-07-10T18:38:40Z,109,0,109.0
2026-07-10T18:38:40Z,74,0,19.5
2026-07-10T18:38:40Z,144,0,17.7
2026-07-10T18:38:40Z,58,0,136.0
2026-07-10T18:38:40Z,115,0,134.0
2026-07-10T18:38:40Z,72,0,1.7
2026-07-10T18:38:40Z,124,0,37.5
2026-07-10T18:38:40Z,41,0,4.7
2026-07-10T18:38:40Z,60,0,6.2
2026-07-10T18:38:40Z,120,0,2.7
2026-07-10T18:38:40Z,28,0,1000.0
2026-07-10T18:38:40Z,119,0,35.0
2026-07-10T18:38:40Z,138,0,1240.0
2026-07-10T18:38:40Z,50,0,326.0
2026-07-10T18:38:40Z,76,0,63.0
2026-07-10T18:38:40Z,114,0,605.0
2026-07-10T18:38:40Z,103,0,6.6
2026-07-10T18:38:40Z,35,0,98.0
2026-07-10T18:38:40Z,43,0,12.8
2026-07-10T18:38:40Z,70,0,830.0
2026-07-10T18:38:40Z,77,0,2820.0
2026-07-10T18:38:40Z,80,0,5100.0
2026-07-10T18:38:40Z,123,0,302.0
2026-07-10T18:38:40Z,121,0,147.0
2026-07-10T18:38:40Z,136,0,1.62
2026-07-10T18:38:40Z,25,0,740.0
2026-07-10T18:38:40Z,75,0,6.6
2026-07-10T18:38:40Z,32,0,230.0
2026-07-10T18:38:40Z,127,0,486.0
2026-07-10T18:38:40Z,24,0,630.0
2026-07-10T18:38:40Z,116,0,44.75
2026-07-10T18:38:40Z,15,0,10.5
2026-07-10T18:38:40Z,113,0,151.0
2026-07-10T18:38:40Z,142,0,840.0
2026-07-10T18:38:40Z,33,0,124.0
2026-07-10T18:38:40Z,31,0,184.0
2026-07-10T18:38:40Z,27,0,595.0
2026-07-10T18:38:40Z,145,0,139.0
2026-07-10T18:38:40Z,105,0,1.71
2026-07-10T18:38:40Z,118,0,0.78
2026-07-10T18:38:40Z,64,0,45.75
2026-07-10T18:38:40Z,84,0,8850.0
2026-07-10T18:38:40Z,130,0,2130.0
2026-07-10T18:38:40Z,141,0,36.5
2026-07-10T18:38:40Z,26,0,1220.0
2026-07-10T18:38:40Z,54,0,6375.0
2026-07-10T18:38:40Z,71,0,1640.0
2026-07-10T18:38:40Z,47,0,456.0
2026-07-10T18:38:40Z,63,0,33.5
2026-07-10T18:38:40Z,48,0,234.0
2026-07-10T18:38:40Z,81,0,5975.0
2026-07-10T18:38:40Z,49,0,930.0
2026-07-10T18:38:40Z,148,0,34.5
2026-07-10T18:38:40Z,137,0,126.0
2026-07-10T18:38:40Z,150,0,356.0
2026-07-10T18:38:40Z,61,0,19.7
2026-07-10T18:38:40Z,79,0,875.0
2026-07-10T18:38:40Z,143,0,745.0
2026-07-10T18:38:40Z,87,0,466.0
2026-07-10T18:38:40Z,86,0,11300.0
2026-07-10T18:38:40Z,53,0,3350.0
2026-07-10T18:38:40Z,132,0,2300.0
2026-07-10T18:38:40Z,88,0,11900.0
2026-07-10T18:38:40Z,78,0,1990.0
2026-07-10T18:38:40Z,131,0,2390.0
2026-07-10T18:38:40Z,100,0,124.0
2026-07-10T18:38:40Z,152,0,230.0
2026-07-10T18:38:40Z,56,0,4350.0
2026-07-10T18:38:40Z,155,0,134.0
2026-07-10T18:38:40Z,89,0,4960.0
2026-07-10T18:38:40Z,146,0,12.0
2026-07-10T18:38:40Z,55,0,2260.0
2026-07-10T18:38:40Z,82,0,1610.0
2026-07-10T18:38:40Z,128,0,62.5
2026-07-10T18:38:40Z,151,0,198.0
2026-07-10T18:38:40Z,147,0,46.5
2026-07-10T18:38:40Z,85,0,7875.0
